id,accession,swissprot,organism,name,gene,geneid,tdl
503,P02708,ACHA_HUMAN,Homo sapiens,Acetylcholine receptor subunit alpha,CHRNA1,1134.0,Tclin
17900,Q96JX3,SRAC1_HUMAN,Homo sapiens,Protein SERAC1,SERAC1,84947.0,Tbio
8874,Q99999,G3ST1_HUMAN,Homo sapiens,Galactosylceramide sulfotransferase,GAL3ST1,9514.0,Tbio
9608,O75367,H2AY_HUMAN,Homo sapiens,Core histone macro-H2A.1,H2AFY,9555.0,Tbio
17836,Q7Z699,SPRE1_HUMAN,Homo sapiens,"Sprouty-related, EVH1 domain-containing protein 1",SPRED1,161742.0,Tbio
19405,O43715,TRIA1_HUMAN,Homo sapiens,TP53-regulated inhibitor of apoptosis 1,TRIAP1,51499.0,Tbio
5763,Q8IUL8,CILP2_HUMAN,Homo sapiens,Cartilage intermediate layer protein 2,CILP2,148113.0,Tbio
12081,P21941,MATN1_HUMAN,Homo sapiens,Cartilage matrix protein,MATN1,4146.0,Tbio
14911,Q8N7P1,PLD5_HUMAN,Homo sapiens,Inactive phospholipase D5,PLD5,200150.0,Tbio
5701,Q7L1S5,CHST9_HUMAN,Homo sapiens,Carbohydrate sulfotransferase 9,CHST9,83539.0,Tbio
21880,P42556,PTR1_LEITA,Leishmania tarentolae,Pteridine reductase 1,PTR1,,
6164,P12111,CO6A3_HUMAN,Homo sapiens,Collagen alpha-3(VI) chain,COL6A3,1293.0,Tbio
22531,P0DMV0,CT457_HUMAN,Homo sapiens,Cancer/testis antigen family 45 member A7,CT45A7,541465.0,Tdark
9617,Q93079,H2B1H_HUMAN,Homo sapiens,Histone H2B type 1-H,HIST1H2BH,8345.0,Tdark
18683,Q12789,TF3C1_HUMAN,Homo sapiens,General transcription factor 3C polypeptide 1,GTF3C1,2975.0,Tbio
12746,Q9BRK3,MXRA8_HUMAN,Homo sapiens,Matrix-remodeling-associated protein 8,MXRA8,54587.0,Tdark
21939,P81460,CONA_CANLI,Canavalia lineata,Concanavalin-A,,,
11844,P01717,LV325_HUMAN,Homo sapiens,Immunoglobulin lambda variable 3-25,IGLV3-25,,Tdark
18186,Q9NX95,SYBU_HUMAN,Homo sapiens,Syntabulin,SYBU,55638.0,Tbio
2689,P45510,DHAK_CITFR,Citrobacter freundii,Dihydroxyacetone kinase,dhaK,,
21836,P27245,MARR_ECOLI,Escherichia coli (strain K12),Multiple antibiotic resistance protein MarR,marR,,
7881,P28715,ERCC5_HUMAN,Homo sapiens,DNA repair protein complementing XP-G cells,ERCC5,2073.0,Tchem
12954,O60934,NBN_HUMAN,Homo sapiens,Nibrin,NBN,4683.0,Tbio
11150,Q3LI63,KR201_HUMAN,Homo sapiens,Keratin-associated protein 20-1,KRTAP20-1,337975.0,Tdark
22112,Q6N0W2,Q6N0W2_RHOPA,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009),Possible ABC transporter binding protein component,,,
17530,Q86VZ5,SMS1_HUMAN,Homo sapiens,Phosphatidylcholine:ceramide cholinephosphotransferase 1,SGMS1,259230.0,Tbio
21902,P56965,DDAH1_BOVIN,Bos taurus,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",DDAH1,,
2415,P00634,PPB_ECOLI,Escherichia coli (strain K12),Alkaline phosphatase,phoA,,
21129,Q6ZNG1,ZN600_HUMAN,Homo sapiens,Zinc finger protein 600,ZNF600,162966.0,Tdark
9738,Q5T8I9,HENMT_HUMAN,Homo sapiens,Small RNA 2'-O-methyltransferase,HENMT1,113802.0,Tdark
7929,P30042,ES1_HUMAN,Homo sapiens,"ES1 protein homolog, mitochondrial",C21orf33,8209.0,Tbio
9641,Q58FF6,H90B4_HUMAN,Homo sapiens,Putative heat shock protein HSP 90-beta 4,HSP90AB4P,,Tdark
4475,Q9Y6D6,BIG1_HUMAN,Homo sapiens,Brefeldin A-inhibited guanine nucleotide-exchange protein 1,ARFGEF1,10565.0,Tbio
20761,Q9ULC8,ZDHC8_HUMAN,Homo sapiens,Probable palmitoyltransferase ZDHHC8,ZDHHC8,29801.0,Tbio
10968,Q02241,KIF23_HUMAN,Homo sapiens,Kinesin-like protein KIF23,KIF23,9493.0,Tbio
14547,Q53GG5,PDLI3_HUMAN,Homo sapiens,PDZ and LIM domain protein 3,PDLIM3,27295.0,Tbio
1728,Q14524,SCN5A_HUMAN,Homo sapiens,Sodium channel protein type 5 subunit alpha,SCN5A,6331.0,Tclin
5749,C9J069,CI172_HUMAN,Homo sapiens,Uncharacterized protein C9orf172,C9orf172,389813.0,Tdark
3045,P30443,1A01_HUMAN,Homo sapiens,"HLA class I histocompatibility antigen, A-1 alpha chain",HLA-A,3105.0,Tbio
18316,O75157,T22D2_HUMAN,Homo sapiens,TSC22 domain family protein 2,TSC22D2,9819.0,Tdark
17595,Q9Y5W7,SNX14_HUMAN,Homo sapiens,Sorting nexin-14,SNX14,57231.0,Tbio
8461,Q8N4B4,FBX39_HUMAN,Homo sapiens,F-box only protein 39,FBXO39,162517.0,Tdark
1421,P51050,MTR1B_CHICK,Gallus gallus,Melatonin receptor type 1B,,,
4885,Q86UW7,CAPS2_HUMAN,Homo sapiens,Calcium-dependent secretion activator 2,CADPS2,93664.0,Tbio
17474,Q9UQE7,SMC3_HUMAN,Homo sapiens,Structural maintenance of chromosomes protein 3,SMC3,9126.0,Tbio
728,P08908,5HT1A_HUMAN,Homo sapiens,5-hydroxytryptamine receptor 1A,HTR1A,3350.0,Tclin
17087,Q9NTN9,SEM4G_HUMAN,Homo sapiens,Semaphorin-4G,SEMA4G,57715.0,Tdark
13462,Q96IY1,NSL1_HUMAN,Homo sapiens,Kinetochore-associated protein NSL1 homolog,NSL1,25936.0,Tdark
13132,Q9BT67,NFIP1_HUMAN,Homo sapiens,NEDD4 family-interacting protein 1,NDFIP1,80762.0,Tbio
16841,Q5BKX6,S45A4_HUMAN,Homo sapiens,Solute carrier family 45 member 4,SLC45A4,57210.0,Tdark
17884,Q5MJ10,SPXN2_HUMAN,Homo sapiens,Sperm protein associated with the nucleus on the X chromosome N2,SPANXN2,494119.0,Tdark
2653,P30085,KCY_HUMAN,Homo sapiens,UMP-CMP kinase,CMPK1,51727.0,Tbio
5514,P27544,CERS1_HUMAN,Homo sapiens,Ceramide synthase 1,CERS1,10715.0,Tbio
18671,Q6PEX7,TEX38_HUMAN,Homo sapiens,Testis-expressed protein 38,TEX38,374973.0,Tdark
4689,Q6UB35,C1TM_HUMAN,Homo sapiens,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial",MTHFD1L,25902.0,Tbio
13063,Q96P71,NECA3_HUMAN,Homo sapiens,N-terminal EF-hand calcium-binding protein 3,NECAB3,63941.0,Tbio
4362,P51572,BAP31_HUMAN,Homo sapiens,B-cell receptor-associated protein 31,BCAP31,10134.0,Tbio
1678,Q08257,QOR_HUMAN,Homo sapiens,Quinone oxidoreductase,CRYZ,1429.0,Tbio
4131,P05496,AT5G1_HUMAN,Homo sapiens,"ATP synthase F(0) complex subunit C1, mitochondrial",ATP5G1,516.0,Tbio
20000,Q9BRU9,UTP23_HUMAN,Homo sapiens,rRNA-processing protein UTP23 homolog,UTP23,84294.0,Tdark
1247,P33981,TTK_HUMAN,Homo sapiens,Dual specificity protein kinase TTK,TTK,7272.0,Tchem
8221,Q16877,F264_HUMAN,Homo sapiens,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4",PFKFB4,5210.0,Tbio
20677,O15060,ZBT39_HUMAN,Homo sapiens,Zinc finger and BTB domain-containing protein 39,ZBTB39,9880.0,Tdark
13908,O95371,OR2C1_HUMAN,Homo sapiens,Olfactory receptor 2C1,OR2C1,4993.0,Tdark
18579,P51864,TDGF3_HUMAN,Homo sapiens,Putative teratocarcinoma-derived growth factor 3,TDGF1P3,,Tdark
9425,Q96P69,GPR78_HUMAN,Homo sapiens,G-protein coupled receptor 78,GPR78,27201.0,Tdark
3335,Q96QF7,ACRC_HUMAN,Homo sapiens,Acidic repeat-containing protein,ACRC,93953.0,Tbio
19330,P01850,TRBC1_HUMAN,Homo sapiens,T-cell receptor beta-1 chain C region,TRBC1,,Tbio
7161,Q8IYB7,DI3L2_HUMAN,Homo sapiens,DIS3-like exonuclease 2,DIS3L2,129563.0,Tbio
14168,Q7L8S5,OTU6A_HUMAN,Homo sapiens,OTU domain-containing protein 6A,OTUD6A,139562.0,Tbio
6289,P10606,COX5B_HUMAN,Homo sapiens,"Cytochrome c oxidase subunit 5B, mitochondrial",COX5B,1329.0,Tbio
4865,P17655,CAN2_HUMAN,Homo sapiens,Calpain-2 catalytic subunit,CAPN2,824.0,Tchem
15601,Q9H974,QTRT2_HUMAN,Homo sapiens,Queuine tRNA-ribosyltransferase accessory subunit 2,QTRT2,79691.0,Tdark
14004,Q8NGR4,OR5C1_HUMAN,Homo sapiens,Olfactory receptor 5C1,OR5C1,392391.0,Tdark
12128,P59942,MCCD1_HUMAN,Homo sapiens,Mitochondrial coiled-coil domain protein 1,MCCD1,401250.0,Tdark
19831,Q70CQ2,UBP34_HUMAN,Homo sapiens,Ubiquitin carboxyl-terminal hydrolase 34,USP34,9736.0,Tbio
22113,Q6NAM1,DEHA_RHOPA,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009),Fluoroacetate dehalogenase,,,
872,P12931,SRC_HUMAN,Homo sapiens,Proto-oncogene tyrosine-protein kinase Src,SRC,6714.0,Tclin
6448,P78560,CRADD_HUMAN,Homo sapiens,Death domain-containing protein CRADD,CRADD,8738.0,Tbio
9029,Q9UGJ1,GCP4_HUMAN,Homo sapiens,Gamma-tubulin complex component 4,TUBGCP4,27229.0,Tbio
22133,Q79FX6,MMAA2_MYCTU,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Cyclopropane mycolic acid synthase MmaA2,mmaA2,,
6935,O14576,DC1I1_HUMAN,Homo sapiens,Cytoplasmic dynein 1 intermediate chain 1,DYNC1I1,1780.0,Tbio
5469,Q8WUJ3,CEMIP_HUMAN,Homo sapiens,Cell migration-inducing and hyaluronan-binding protein,CEMIP,57214.0,Tbio
17589,O43290,SNUT1_HUMAN,Homo sapiens,U4/U6.U5 tri-snRNP-associated protein 1,SART1,9092.0,Tbio
22236,Q96554,Q96554_9CHLO,Coccomyxa sp. PA,Carbonic anhydrase,,,
21956,P9WKD3,BLAC_MYCTU,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Beta-lactamase,blaC,,
17655,Q92673,SORL_HUMAN,Homo sapiens,Sortilin-related receptor,SORL1,6653.0,Tbio
13522,Q9H1E3,NUCKS_HUMAN,Homo sapiens,Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1,NUCKS1,64710.0,Tbio
18217,O15061,SYNEM_HUMAN,Homo sapiens,Synemin,SYNM,23336.0,Tbio
2621,P23542,AATC_YEAST,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),"Aspartate aminotransferase, cytoplasmic",AAT2,,
3375,Q13444,ADA15_HUMAN,Homo sapiens,Disintegrin and metalloproteinase domain-containing protein 15,ADAM15,8751.0,Tbio
7236,P28067,DMA_HUMAN,Homo sapiens,"HLA class II histocompatibility antigen, DM alpha chain",HLA-DMA,,Tbio
15491,Q4JDL3,PTN20_HUMAN,Homo sapiens,Tyrosine-protein phosphatase non-receptor type 20,PTPN20,26095.0,Tdark
14974,Q8NAT1,PMGT2_HUMAN,Homo sapiens,"Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2",POMGNT2,84892.0,Tbio
20008,Q2YD98,UVSSA_HUMAN,Homo sapiens,UV-stimulated scaffold protein A,UVSSA,57654.0,Tbio
18133,Q8IX01,SUGP2_HUMAN,Homo sapiens,SURP and G-patch domain-containing protein 2,SUGP2,10147.0,Tdark
4080,Q9BVC5,ASHWN_HUMAN,Homo sapiens,Ashwin,C2orf49,79074.0,Tbio
10728,Q5JYT7,K1755_HUMAN,Homo sapiens,Uncharacterized protein KIAA1755,KIAA1755,85449.0,Tdark
22613,Q8IEK1,Q8IEK1_PLAF7,Plasmodium falciparum (isolate 3D7),M1-family alanyl aminopeptidase,,,
4755,Q8IYL3,CA174_HUMAN,Homo sapiens,UPF0688 protein C1orf174,C1orf174,339448.0,Tdark
19269,Q96Q05,TPPC9_HUMAN,Homo sapiens,Trafficking protein particle complex subunit 9,TRAPPC9,83696.0,Tbio
10841,Q68DU8,KCD16_HUMAN,Homo sapiens,BTB/POZ domain-containing protein KCTD16,KCTD16,57528.0,Tdark
15383,O14603,PRY_HUMAN,Homo sapiens,"PTPN13-like protein, Y-linked",PRY,9081.0,Tdark
9087,O60609,GFRA3_HUMAN,Homo sapiens,GDNF family receptor alpha-3,GFRA3,2676.0,Tbio
745,P18825,ADA2C_HUMAN,Homo sapiens,Alpha-2C adrenergic receptor,ADRA2C,152.0,Tclin
388,O76039,CDKL5_HUMAN,Homo sapiens,Cyclin-dependent kinase-like 5,CDKL5,6792.0,Tchem
21698,P05959,POL_HV1RH,Human immunodeficiency virus type 1 group M subtype B (isolate RF/HAT3),Gag-Pol polyprotein,gag-pol,,
17326,P15907,SIAT1_HUMAN,Homo sapiens,"Beta-galactoside alpha-2,6-sialyltransferase 1",ST6GAL1,6480.0,Tbio
641,P06276,CHLE_HUMAN,Homo sapiens,Cholinesterase,BCHE,590.0,Tclin
10981,Q6ZMV9,KIF6_HUMAN,Homo sapiens,Kinesin-like protein KIF6,KIF6,221458.0,Tbio
6043,Q9H972,CN093_HUMAN,Homo sapiens,Uncharacterized protein C14orf93,C14orf93,60686.0,Tdark
18566,A6NM43,TCPQL_HUMAN,Homo sapiens,Putative T-complex protein 1 subunit theta-like 1,CCT8L1P,,Tdark
22637,P15388,KCNC1_MOUSE,Mus musculus,Potassium voltage-gated channel subfamily C member 1,Kcnc1,,
24748,P47809,MP2K4_MOUSE,Mus musculus,Dual specificity mitogen-activated protein kinase kinase 4,Map2k4,,
18268,Q3SY00,T10IP_HUMAN,Homo sapiens,Testis-specific protein 10-interacting protein,TSGA10IP,254187.0,Tdark
17966,Q9BWG4,SSBP4_HUMAN,Homo sapiens,Single-stranded DNA-binding protein 4,SSBP4,170463.0,Tdark
34,A6YCJ1,A6YCJ1_9METZ,Astrosclera willeyana,Astrosclerin-3,,,
8238,Q658T7,F90A2_HUMAN,Homo sapiens,Putative protein FAM90A2P,FAM90A2P,,Tdark
16332,P34096,RNAS4_HUMAN,Homo sapiens,Ribonuclease 4,RNASE4,6038.0,Tbio
1055,P48167,GLRB_HUMAN,Homo sapiens,Glycine receptor subunit beta,GLRB,2743.0,Tclin
12697,Q9Y2Z2,MTO1_HUMAN,Homo sapiens,"Protein MTO1 homolog, mitochondrial",MTO1,25821.0,Tbio
15558,Q5TGL8,PXDC1_HUMAN,Homo sapiens,PX domain-containing protein 1,PXDC1,221749.0,Tdark
13270,Q96PB7,NOE3_HUMAN,Homo sapiens,Noelin-3,OLFM3,118427.0,Tbio
3406,Q5VUY0,ADCL3_HUMAN,Homo sapiens,Arylacetamide deacetylase-like 3,AADACL3,126767.0,Tdark
8410,Q14517,FAT1_HUMAN,Homo sapiens,Protocadherin Fat 1,FAT1,2195.0,Tbio
7154,Q96C10,DHX58_HUMAN,Homo sapiens,Probable ATP-dependent RNA helicase DHX58,DHX58,79132.0,Tbio
5971,O00299,CLIC1_HUMAN,Homo sapiens,Chloride intracellular channel protein 1,CLIC1,1192.0,Tbio
20167,Q8N0Z9,VSI10_HUMAN,Homo sapiens,V-set and immunoglobulin domain-containing protein 10,VSIG10,54621.0,Tdark
10106,P07099,HYEP_HUMAN,Homo sapiens,Epoxide hydrolase 1,EPHX1,2052.0,Tchem
21107,Q9H609,ZN576_HUMAN,Homo sapiens,Zinc finger protein 576,ZNF576,79177.0,Tdark
20310,Q9Y5W5,WIF1_HUMAN,Homo sapiens,Wnt inhibitory factor 1,WIF1,11197.0,Tbio
9864,P0CJ75,HMN8_HUMAN,Homo sapiens,Humanin-like 8,MTRNR2L8,100463486.0,Tdark
16081,Q6ZUM4,RHG27_HUMAN,Homo sapiens,Rho GTPase-activating protein 27,ARHGAP27,201176.0,Tdark
23510,P33815,F13_VAR67,Variola virus (isolate Human/India/Ind3/1967),Envelope protein F13,C17L,1486573.0,Tclin
11274,P01614,KVD40_HUMAN,Homo sapiens,Immunoglobulin kappa variable 2D-40,IGKV2D-40,,Tdark
19073,P57088,TMM33_HUMAN,Homo sapiens,Transmembrane protein 33,TMEM33,55161.0,Tdark
6262,Q9BR76,COR1B_HUMAN,Homo sapiens,Coronin-1B,CORO1B,57175.0,Tbio
21802,P17978,VGB_STAAU,Staphylococcus aureus,Virginiamycin B lyase,vgb,,
20269,Q9NNW5,WDR6_HUMAN,Homo sapiens,WD repeat-containing protein 6,WDR6,11180.0,Tdark
4834,Q5VU97,CAHD1_HUMAN,Homo sapiens,VWFA and cache domain-containing protein 1,CACHD1,57685.0,Tdark
8076,Q49AJ0,F135B_HUMAN,Homo sapiens,Protein FAM135B,FAM135B,51059.0,Tdark
15148,Q5T8A7,PPR26_HUMAN,Homo sapiens,Protein phosphatase 1 regulatory subunit 26,PPP1R26,9858.0,Tdark
3788,Q92754,AP2C_HUMAN,Homo sapiens,Transcription factor AP-2 gamma,TFAP2C,7022.0,Tbio
4940,P52907,CAZA1_HUMAN,Homo sapiens,F-actin-capping protein subunit alpha-1,CAPZA1,829.0,Tbio
19460,Q9Y4A5,TRRAP_HUMAN,Homo sapiens,Transformation/transcription domain-associated protein,TRRAP,8295.0,Tbio
20338,P56705,WNT4_HUMAN,Homo sapiens,Protein Wnt-4,WNT4,54361.0,Tbio
20770,Q9NTW7,ZF64B_HUMAN,Homo sapiens,"Zinc finger protein 64 homolog, isoforms 3 and 4",ZFP64,55734.0,Tbio
18150,M5A8F1,SUPYN_HUMAN,Homo sapiens,Suppressyn,ERVH48-1,90625.0,Tdark
4769,Q5SR53,CA200_HUMAN,Homo sapiens,Putative uncharacterized protein PIK3CD-AS1,PIK3CD-AS1,,Tdark
20158,O75351,VPS4B_HUMAN,Homo sapiens,Vacuolar protein sorting-associated protein 4B,VPS4B,9525.0,Tbio
12853,Q8TD07,N2DL4_HUMAN,Homo sapiens,NKG2D ligand 4,RAET1E,135250.0,Tbio
6531,Q9H6X5,CS044_HUMAN,Homo sapiens,Uncharacterized protein C19orf44,C19orf44,84167.0,Tdark
17206,Q96LW2,SG494_HUMAN,Homo sapiens,Uncharacterized serine/threonine-protein kinase SgK494,SGK494,,Tdark
5637,Q9BUX1,CHAC1_HUMAN,Homo sapiens,Glutathione-specific gamma-glutamylcyclotransferase 1,CHAC1,79094.0,Tbio
4910,P42575,CASP2_HUMAN,Homo sapiens,Caspase-2,CASP2,835.0,Tchem
14263,Q9BRP4,PAAF1_HUMAN,Homo sapiens,Proteasomal ATPase-associated factor 1,PAAF1,80227.0,Tbio
22568,P08049,NEP_RABIT,Oryctolagus cuniculus,Neprilysin,MME,,
17038,A6NFY7,SDHF1_HUMAN,Homo sapiens,"Succinate dehydrogenase assembly factor 1, mitochondrial",SDHAF1,644096.0,Tbio
5744,A2RU37,CI170_HUMAN,Homo sapiens,Uncharacterized protein C9orf170,C9orf170,401535.0,Tdark
12421,P10916,MLRV_HUMAN,Homo sapiens,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",MYL2,4633.0,Tbio
1045,P22935,RABP2_MOUSE,Mus musculus,Cellular retinoic acid-binding protein 2,Crabp2,,
10053,P31260,HXA10_HUMAN,Homo sapiens,Homeobox protein Hox-A10,HOXA10,3206.0,Tbio
20745,Q8IZN3,ZDH14_HUMAN,Homo sapiens,Probable palmitoyltransferase ZDHHC14,ZDHHC14,79683.0,Tdark
11233,Q9UBS0,KS6B2_HUMAN,Homo sapiens,Ribosomal protein S6 kinase beta-2,RPS6KB2,6199.0,Tbio
1078,P24046,GBRR1_HUMAN,Homo sapiens,Gamma-aminobutyric acid receptor subunit rho-1,GABRR1,2569.0,Tchem
6558,Q9Y534,CSDC2_HUMAN,Homo sapiens,Cold shock domain-containing protein C2,CSDC2,27254.0,Tbio
7733,Q9HB03,ELOV3_HUMAN,Homo sapiens,Elongation of very long chain fatty acids protein 3,ELOVL3,83401.0,Tchem
10210,P23588,IF4B_HUMAN,Homo sapiens,Eukaryotic translation initiation factor 4B,EIF4B,1975.0,Tbio
11472,O00292,LFTY2_HUMAN,Homo sapiens,Left-right determination factor 2,LEFTY2,7044.0,Tbio
18509,O75333,TBX10_HUMAN,Homo sapiens,T-box transcription factor TBX10,TBX10,347853.0,Tdark
19199,Q9H0E2,TOLIP_HUMAN,Homo sapiens,Toll-interacting protein,TOLLIP,54472.0,Tbio
18137,Q8IWU5,SULF2_HUMAN,Homo sapiens,Extracellular sulfatase Sulf-2,SULF2,55959.0,Tbio
848,P11474,ERR1_HUMAN,Homo sapiens,Steroid hormone receptor ERR1,ESRRA,2101.0,Tchem
5388,Q9H211,CDT1_HUMAN,Homo sapiens,DNA replication factor Cdt1,CDT1,81620.0,Tbio
22808,Q99246,CAC1D_MOUSE,Mus musculus,Voltage-dependent L-type calcium channel subunit alpha-1D,Cacna1d,12289.0,
12612,Q9HCI7,MSL2_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase MSL2,MSL2,55167.0,Tbio
4234,Q9UHI8,ATS1_HUMAN,Homo sapiens,A disintegrin and metalloproteinase with thrombospondin motifs 1,ADAMTS1,9510.0,Tchem
2895,Q8IUZ5,AT2L2_HUMAN,Homo sapiens,5-phosphohydroxy-L-lysine phospho-lyase,PHYKPL,85007.0,Tdark
1744,Q15375,EPHA7_HUMAN,Homo sapiens,Ephrin type-A receptor 7,EPHA7,2045.0,Tchem
10555,Q9BUE6,ISCA1_HUMAN,Homo sapiens,"Iron-sulfur cluster assembly 1 homolog, mitochondrial",ISCA1,81689.0,Tbio
11902,Q9Y5Y7,LYVE1_HUMAN,Homo sapiens,Lymphatic vessel endothelial hyaluronic acid receptor 1,LYVE1,10894.0,Tbio
8963,P01350,GAST_HUMAN,Homo sapiens,Gastrin,GAST,2520.0,Tbio
11267,P01611,KVD12_HUMAN,Homo sapiens,Immunoglobulin kappa variable 1D-12,IGKV1D-12,,Tdark
14482,Q15645,PCH2_HUMAN,Homo sapiens,Pachytene checkpoint protein 2 homolog,TRIP13,9319.0,Tbio
3349,Q6P461,ACSM6_HUMAN,Homo sapiens,"Acyl-coenzyme A synthetase ACSM6, mitochondrial",ACSM6,142827.0,Tdark
13232,Q9NPP4,NLRC4_HUMAN,Homo sapiens,NLR family CARD domain-containing protein 4,NLRC4,58484.0,Tbio
17834,P09486,SPRC_HUMAN,Homo sapiens,SPARC,SPARC,6678.0,Tbio
612,P05106,ITB3_HUMAN,Homo sapiens,Integrin beta-3,ITGB3,3690.0,Tclin
7640,P52799,EFNB2_HUMAN,Homo sapiens,Ephrin-B2,EFNB2,1948.0,Tbio
19891,Q9NWZ5,UCKL1_HUMAN,Homo sapiens,Uridine-cytidine kinase-like 1,UCKL1,54963.0,Tbio
14635,P17858,PFKAL_HUMAN,Homo sapiens,"ATP-dependent 6-phosphofructokinase, liver type",PFKL,5211.0,Tbio
105,F1L4P8,F1L4P8_ASCSU,Ascaris suum,Tubulin beta-1 chain,,,
15039,Q9UNA4,POLI_HUMAN,Homo sapiens,DNA polymerase iota,POLI,11201.0,Tbio
13933,A3KFT3,OR2M5_HUMAN,Homo sapiens,Olfactory receptor 2M5,OR2M5,127059.0,Tdark
14258,Q5R387,PA2GC_HUMAN,Homo sapiens,Putative inactive group IIC secretory phospholipase A2,PLA2G2C,,Tchem
15056,Q15063,POSTN_HUMAN,Homo sapiens,Periostin,POSTN,10631.0,Tbio
20073,O15240,VGF_HUMAN,Homo sapiens,Neurosecretory protein VGF,VGF,7425.0,Tbio
1794,Q37875,LYS_BPP1,Enterobacteria phage P1,Lysozyme,17,,
12328,Q9UM21,MGT4A_HUMAN,Homo sapiens,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A",MGAT4A,11320.0,Tbio
15783,Q8N0V3,RBFA_HUMAN,Homo sapiens,"Putative ribosome-binding factor A, mitochondrial",RBFA,79863.0,Tdark
2620,P23526,SAHH_HUMAN,Homo sapiens,Adenosylhomocysteinase,AHCY,191.0,Tchem
18502,Q12788,TBL3_HUMAN,Homo sapiens,Transducin beta-like protein 3,TBL3,10607.0,Tdark
18578,P13693,TCTP_HUMAN,Homo sapiens,Translationally-controlled tumor protein,TPT1,7178.0,Tbio
15374,Q86WR7,PRSR2_HUMAN,Homo sapiens,Proline and serine-rich protein 2,PROSER2,254427.0,Tdark
11050,Q53HC5,KLH26_HUMAN,Homo sapiens,Kelch-like protein 26,KLHL26,55295.0,Tdark
