struct_id,meddra_name
2330,Dysphagia
718,Miosis
4478,Creatinine renal clearance decreased
2813,Contraindicated product administered
4501,Surgery
1856,Product monitoring error
2406,Foetal exposure during pregnancy
2402,Dopamine dysregulation syndrome
4265,Toxic skin eruption
1208,Intraocular pressure increased
2265,Infusion site erythema
2046,Toxicity to various agents
470,Accidental exposure to product by child
5405,Dry eye
4195,Anti-cyclic citrullinated peptide antibody positive
625,Abdominal wall haemorrhage
1142,Transient ischaemic attack
4171,Febrile neutropenia
937,Fatigue
282,Mental status changes
916,Rheumatoid arthritis
2475,Joint swelling
946,Confusional state
2146,Drug interaction
4175,Drug ineffective
4392,Bone marrow failure
147,Pneumonia bacterial
3483,Fatigue
26,Paronychia
1845,Poisoning
1862,Therapeutic response shortened
1005,Hyperkalaemia
2389,Dyskinesia
4167,Acute kidney injury
4956,Joint swelling
2855,Sputum purulent
5333,Arthralgia
2459,Alpha 1 foetoprotein increased
1343,Syncope
4566,Weight decreased
4241,Oral candidiasis
5031,Rash
586,Bronchiectasis
4298,Haemorrhage
3483,Microsporidia infection
1948,Device malfunction
4848,Injection site pain
4811,Hepatitis C RNA increased
82,Schizophrenia
2657,Normocytic anaemia
341,Platelet count decreased
1482,Peripheral sensory neuropathy
1385,Dizziness
5734,Off label use
163,Platelet count decreased
489,Overdose
700,Cleft lip
1745,Cardiogenic shock
4678,Off label use
4244,Toxicity to various agents
2350,Toxicity to various agents
3944,Encephalopathy
2590,Product use in unapproved indication
156,Laryngeal pain
496,Impulse-control disorder
792,Fundoscopy abnormal
4678,Flushing
2537,Hypomagnesaemia
5682,Joint swelling
5237,Duodenal ulcer perforation
4161,Death
2527,Discomfort
4309,Lip swelling
4917,Metastases to lung
1112,Off label use
5231,Malignant neoplasm progression
1635,Blood HIV RNA increased
4928,Inappropriate schedule of product administration
1642,Swollen tongue
4304,Atrial tachycardia
4198,Fungal peritonitis
4182,Lower gastrointestinal haemorrhage
790,Escherichia bacteraemia
5259,Hepatic echinococciasis
5105,Injection site pain
1057,Schizoaffective disorder
2832,Rheumatoid factor positive
4260,Soft tissue necrosis
1433,Conjoined twins
5207,Therapeutic response shortened
2464,Joint swelling
434,Foetal exposure during pregnancy
2540,Seizure
2359,Infusion related reaction
3972,Stupor
4236,Radiculopathy
776,Hemiparesis
4347,Drug hypersensitivity
1782,Mucosal inflammation
477,Toxic epidermal necrolysis
1239,Obstructive airways disorder
5505,Live birth
2633,Hepatitis fulminant
1634,Mental disorder
564,Drug reaction with eosinophilia and systemic symptoms
3534,Fanconi syndrome
4947,Death
704,Product adhesion issue
5025,Drug ineffective
4909,Urine abnormality
183,Infusion related reaction
1399,Philadelphia chromosome positive
1316,Blood calcium decreased
4224,No adverse event
1986,Total cholesterol/HDL ratio abnormal
4965,Blood parathyroid hormone increased
2214,Ocular discomfort
4997,Tachycardia
2722,Scrotal ulcer
438,Chronic graft versus host disease
4479,Polyomavirus-associated nephropathy
4269,Urine abnormality
1567,Gait disturbance
4842,Wound
1384,Glomerulonephritis rapidly progressive
4233,Hyperreflexia
272,Renal impairment
2372,Wound
4219,Appendicolith
1848,Toxicity to various agents
1102,Alcohol interaction
4340,Hepatocellular carcinoma
2834,Psoriatic arthropathy
2441,Hospitalisation
4746,Plasma cell myeloma
5137,Magnetic resonance imaging abnormal
5224,Skin fissures
2572,Dizziness
4425,Flavobacterium infection
5325,Somnambulism
2046,Diarrhoea
157,Thrombocytopenia
641,Presyncope
401,Cystoid macular oedema
4114,Dyspepsia
4914,Hepatocellular carcinoma
838,Face oedema
5052,Mania
5229,Malignant neoplasm progression
644,Lacunar infarction
4324,Skin tightness
1610,Febrile neutropenia
3152,Intentional overdose
1082,Dysmenorrhoea
26,Bone marrow failure
4268,Appendicolith
640,Gamma-glutamyltransferase increased
1765,Inadequate analgesia
2774,Visual impairment
269,Frequent bowel movements
4225,Decreased appetite
2403,Therapeutic product effect prolonged
4210,Paronychia
818,Stomatitis
2441,Catheter site erythema
60,Housebound
259,Acute respiratory distress syndrome
3424,Scleroderma
4410,Febrile neutropenia
1960,Fear
158,Vitamin B12 decreased
4921,"Hallucination, visual"
2847,Anaemia
2514,Pemphigus
1854,Visual acuity reduced
2728,Intentional product use issue
2108,Hypotension
4952,Illness
4207,Suicidal ideation
2255,Pain
1057,Blood oestrogen decreased
1928,Trimethylaminuria
3880,Cardiac failure
4382,Platypnoea
1098,Lip blister
701,Depressed level of consciousness
60,Hyperammonaemia
1814,Application site pain
625,Actinic keratosis
5061,Obstructive airways disorder
4505,Blood creatine phosphokinase increased
2807,Sepsis
884,Foetal exposure during pregnancy
2028,Application site erythema
1800,Dry skin
103,Frequent bowel movements
758,Pain
1241,Cytomegalovirus test positive
5201,Application site discolouration
1055,Drug ineffective
1585,Thyroid function test abnormal
2042,Foetal heart rate deceleration abnormality
1427,Iris hyperpigmentation
2875,Delusion
388,Floppy iris syndrome
4993,Enterocolitis
1771,Bronchopulmonary aspergillosis
4392,Neutrophil count decreased
2302,Blood pressure decreased
1728,Drug abuse
2807,Retinal vasculitis
195,Overdose
5014,Depression
4240,Drug abuse
435,Suspected suicide
5141,Product closure issue
3290,Pulmonary thrombosis
3911,Medication error
525,Oedema
5089,Synovitis
2583,Interstitial lung disease
2360,Neutrophil count decreased
2866,Bradycardia
4881,Inappropriate schedule of product administration
5682,Wound
897,Completed suicide
4519,Pseudoporphyria
484,Left ventricular hypertrophy
432,Implant site extravasation
4157,Infusion related reaction
586,Blood bilirubin increased
5377,COVID-19
2861,Abortion induced
2090,Mycobacterium avium complex infection
903,COVID-19
2046,Drug ineffective
4994,Disseminated intravascular coagulation
4864,Blepharospasm
4322,Palmar-plantar erythrodysaesthesia syndrome
1122,Off label use
2138,International normalised ratio abnormal
333,Granulocytopenia
3128,Renal impairment
758,Bone marrow failure
1230,Obsessive-compulsive disorder
2372,Completed suicide
2403,Anaphylactic shock
4404,Gait spastic
5205,Osteonecrosis
5259,Nausea
1569,Pathogen resistance
26,Neutropenia
1209,Electrocardiogram QT prolonged
5389,Vomiting
1999,Tenderness
4801,Pyrexia
87,Skin exfoliation
4310,Drug resistance
5297,Neoplasm progression
460,Needle issue
1611,Lacrimation increased
465,Motor dysfunction
2776,Cardiovascular disorder
5377,Product use issue
1429,Application site discolouration
4949,SLE arthritis
1258,Cardiac failure congestive
4610,Nausea
2707,Platelet count decreased
2247,Treatment failure
2332,Bone marrow failure
2407,Stoma site pain
5072,Lymphocyte count decreased
4651,Tachycardia
868,Rhinalgia
3584,Syncope
2413,Urticaria
5030,Glycogen storage disease type II
2620,Dyspnoea
4999,Spinal cord compression
5143,Muscle rigidity
458,Aphonia
2832,Synovitis
4350,Hyponatraemia
1606,Somnolence
3187,Pain of skin
2845,Platelet count decreased
2646,Maternal exposure during pregnancy
1576,Femoral hernia incarcerated
458,Lip swelling
2090,Haemophagocytic lymphohistiocytosis
1863,Rubella
1587,Dizziness
4988,Injection site nodule
4903,Vomiting
2032,Burkholderia test positive
183,Alopecia
5260,Pulmonary toxicity
559,Eye pain
819,Duodenal ulcer perforation
1003,Paranoia
484,Off label use
5046,Blood creatine phosphokinase increased
5504,Condition aggravated
1137,Interstitial lung disease
1198,Fibromyalgia
4249,Aqueous fibrin
913,Tachycardia foetal
2868,Drug ineffective
2166,Eye irritation
1665,JC virus infection
2068,Contraindicated product administered
4880,Injection site pruritus
5682,Alopecia
4554,Obstructive airways disorder
1679,Death
2589,Hemiparesis
1236,Extradural haematoma
2589,Neoplasm progression
2373,Leukopenia
2616,Bone disorder
1386,Drug withdrawal syndrome
1528,Hyperhidrosis
1239,No adverse event
4129,Foetal growth restriction
484,Apathy
2402,Gambling
4634,Acute kidney injury
2032,Vision blurred
2066,Death
4942,Decreased appetite
5092,Venoocclusive disease
4514,Fall
157,Tinnitus
845,Appendicolith
1922,Duodenal ulcer perforation
375,Cardiogenic shock
901,Ulcer
1051,Drug intolerance
1816,Somnolence
1241,Renal impairment
5223,Ear pruritus
3944,Bone marrow failure
4163,Multiple sclerosis
4343,Synovitis
2561,Hormone receptor positive breast cancer
4277,Haematochezia
1745,Choanal atresia
1513,Parathyroid gland enlargement
1690,Lyme disease
5192,Toothache
5221,Immune-mediated hepatitis
692,Drug reaction with eosinophilia and systemic symptoms
4519,Dehydration
633,Middle insomnia
2055,Completed suicide
1814,Nephrogenic systemic fibrosis
913,Hypospadias
362,"Hallucinations, mixed"
3142,Anterior chamber fibrin
700,Ovarian hyperstimulation syndrome
2001,Ear pruritus
1919,Chest pain
1423,Philadelphia chromosome positive
2445,Myalgia
282,Implant site swelling
983,Eosinophilia
4984,Disease progression
1229,Rhabdomyolysis
5328,Vomiting
1327,Prostate cancer metastatic
256,Impulsive behaviour
4186,Injection site pain
2745,Failure to suspend medication
642,Hepatic function abnormal
4742,Hepatitis B reactivation
1579,Anaesthetic complication
4246,Trichosporon infection
4977,Disease progression
395,Blepharitis
5142,Gait disturbance
1268,Joint range of motion decreased
2806,Off label use
3135,Rectal haemorrhage
2381,Toxic skin eruption
78,Sensory loss
2402,Stoma site erythema
4819,Tuberculosis
4446,Incorrect product formulation administered
1128,Platelet count decreased
4512,Hyperparathyroidism
4935,Illness
719,Female genital tract fistula
5201,Eyelid irritation
2393,Neovascularisation
977,Dental caries
5319,Glomerular filtration rate decreased
4304,Lip swelling
607,Drug ineffective
2387,Febrile neutropenia
2366,Metabolic acidosis
4955,Skin disorder
727,Abdominal pain
2377,Vascular purpura
2358,Bladder cancer stage IV
1631,Trichoglossia
1076,Toxicity to various agents
4189,Injection site swelling
5453,Infusion site extravasation
257,Blood creatine phosphokinase increased
195,Respiratory arrest
40,Cardiogenic shock
385,Device occlusion
4163,Flushing
2276,Incontinence
2298,Formication
1358,Cerebral haemorrhage
374,Dyskinesia
1528,Intentional product misuse
3478,Uterine enlargement
4137,Sedation
348,Drug eruption
5389,Metastases to lung
1821,Acute myeloid leukaemia
3519,Ventricular hypokinesia
2247,Uveitis
4829,Neutropenia
4887,Rhinocerebral mucormycosis
2172,Hypertelorism
869,Stillbirth
1421,Febrile neutropenia
5700,Cytokine release syndrome
1891,Cell death
1765,Injection site pain
5162,Lymphatic fistula
4741,Treatment noncompliance
1768,Post transplant lymphoproliferative disorder
817,Inappropriate antidiuretic hormone secretion
2611,Administration site swelling
1239,Productive cough
966,Extrapyramidal disorder
1123,Hypoglycaemia
2362,Unresponsive to stimuli
852,Somnolence
1809,Neurodevelopmental disorder
4607,Radiculopathy
1796,Cerebral artery thrombosis
5142,Dementia with Lewy bodies
1236,Haemoglobin decreased
682,Abnormal behaviour
2331,Lung opacity
3521,Dementia
4718,Gastrointestinal stoma output increased
259,Trigemino-cardiac reflex
1513,Drug interaction
2066,Adverse event
2314,Neuropathy peripheral
4975,Drug abuse
2366,Vascular purpura
4600,Spinal compression fracture
4864,Product use in unapproved indication
2402,Stoma site discharge
4609,Migraine
5140,Balance disorder
2083,Pneumococcal sepsis
1329,Application site pruritus
1125,Muscular weakness
535,Joint swelling
242,Hyperprolactinaemia
3035,Treatment failure
1349,Pruritus
328,Post inflammatory pigmentation change
409,Rhabdomyolysis
1497,Drug level decreased
1893,Cryptorchism
4237,Vaginal flatulence
2825,Haematotoxicity
4812,Neutrophil count decreased
759,Psychotic disorder
4412,Drug dependence
2478,Dyslipidaemia
1918,Procedural pain
1886,Glycosylated haemoglobin increased
765,Immobile
836,Product tampering
4907,Acute erythroid leukaemia
5046,Hepatitis
918,Dehydration
2017,Completed suicide
4879,Joint swelling
484,Hyponatraemia
66,Glucose tolerance impaired
1878,Withdrawal syndrome
4380,Withdrawal syndrome
4942,Malignant neoplasm progression
4133,Neutropenic sepsis
2862,Asthma
588,Hypogammaglobulinaemia
4511,Fatigue
2028,Balance disorder
2720,Infusion site pain
4183,Bronchial secretion retention
2179,Diabetic ketoacidosis
4816,Right atrial hypertrophy
1536,Constipation
1784,Pancreatitis acute
2838,Toxicity to various agents
1240,Cystitis noninfective
2491,Rash maculo-papular
566,Nicotine dependence
1209,Akathisia
4880,Fall
711,Hepatitis acute
2291,Completed suicide
2868,Myalgia
2583,Abdominal discomfort
2650,Stress cardiomyopathy
4932,Femur fracture
864,Disease recurrence
434,Wrong technique in product usage process
1548,Metastases to skin
4502,Muscle rigidity
4253,Rheumatoid arthritis
2514,Impaired healing
728,Intestinal obstruction
1268,Skin fibrosis
5309,Pharyngeal swelling
5432,Fatigue
1125,Systemic lupus erythematosus
1610,Cardiospasm
2416,Pain of skin
5205,Influenza like illness
2776,Haemarthrosis
995,Recalled product administered
1243,Tinnitus
5201,Application site swelling
4310,Diplopia
4916,Blindness transient
1536,Inability to afford medication
621,Tardive dyskinesia
2098,Thrombocytopenia
5205,Restrictive cardiomyopathy
465,Personality disorder
2561,Breast cancer metastatic
2489,PO2 increased
5293,Maternal exposure during pregnancy
353,Hepatic function abnormal
2877,Dystonia
5164,Hepatitis C
353,Urticaria
2253,Pemphigus
956,Anxiety
5203,Blood creatinine increased
441,Anxiety
4515,Oral herpes
2303,Poisoning deliberate
4454,Liquid product physical issue
941,Treatment failure
4779,Drug ineffective
4112,Alanine aminotransferase increased
4163,Peroneal nerve palsy
2255,Prescribed overdose
4921,Fall
2363,Fatigue
259,Eosinophilia
4855,Vulvovaginal discomfort
4937,Blood bilirubin increased
4933,Arthralgia
4907,Metastases to central nervous system
260,Bradycardia
4331,Diarrhoea
4628,Dysphagia
1109,Anaphylactic shock
751,Completed suicide
2042,Anaphylactic reaction
1943,Semen discolouration
5361,Migraine
1711,Neurotoxicity
961,Pelvic inflammatory disease
4715,Palmar-plantar erythrodysaesthesia syndrome
2684,Eye pain
2835,Pericarditis
4806,Agitation
4926,Arterial haemorrhage
2810,Vasoplegia syndrome
4610,Blood uric acid increased
5155,Therapy change
4864,Persistent genital arousal disorder
4451,Cytomegalovirus infection
395,Corneal oedema
4446,Foetal exposure during pregnancy
5089,Pain
723,Poisoning
230,Hypersensitivity
842,Nasopharyngitis
4607,Respiratory disorder
2377,Optic neuropathy
5301,Off label use
1613,Leukaemia
639,Renal impairment
1245,Coronary artery disease
4380,Suicide attempt
723,Drug dependence
1883,Disease progression
2050,Rectal haemorrhage
2363,Drug interaction
1786,Coronary artery bypass
1024,Stress cardiomyopathy
603,Erythema
5181,Calciphylaxis
852,Suicidal ideation
1906,Pemphigus
1784,Febrile bone marrow aplasia
1307,Helicobacter infection
2001,Exposure during pregnancy
1601,Congenital anomaly
1493,Necrosis ischaemic
1175,Soft tissue disorder
882,Right ventricular failure
2763,Hand deformity
1218,Toxicity to various agents
1251,Swelling face
4474,Cardiogenic shock
4353,Death
2712,Arterial disorder
4187,Vitreous floaters
2813,Glossodynia
1481,Acute kidney injury
2763,Product dose omission issue
34,Hypomania
2302,Anaphylactic reaction
4282,Product use issue
2245,Completed suicide
4250,Appendicitis
1919,Drug ineffective
78,Skin injury
4199,Off label use
4165,Eye pruritus
1949,Malaise
1767,Dyskinesia
4124,Acute myeloid leukaemia
4819,Pneumothorax
4257,Abdominal distension
4644,Food refusal
916,Heart rate increased
5149,Intra-abdominal haemorrhage
4405,Atrial fibrillation
4933,Swelling
2583,Death
4997,Hydrocephalus
2543,Injection site pain
586,Schizophrenia
4819,Blood sodium decreased
1585,Renal disorder
2968,Respiratory tract infection viral
757,Corneal epithelium defect
1189,Post transplant lymphoproliferative disorder
1771,Blood pressure diastolic abnormal
1725,Ketoacidosis
5063,Pneumonia
4814,Asthma
1999,Blood cholesterol increased
4137,Gynaecomastia
5367,No adverse event
4265,Endocarditis
1056,Electrocardiogram QRS complex prolonged
4520,Cholelithiasis
1919,Bradycardia
2294,Corneal oedema
814,Eyelid disorder
865,Pericarditis
26,Neuropathy peripheral
380,Lactic acidosis
4238,Hyperthermia malignant
2363,Anaphylactoid shock
946,"Hallucination, visual"
4299,Virologic failure
4227,No adverse event
496,Product complaint
2247,Foreign body sensation in eyes
2245,Polyomavirus-associated nephropathy
5469,Hypoxia
5306,Pyrexia
4494,Skin tightness
731,Drug resistance
4343,Mobility decreased
2291,Bundle branch block right
818,Vaginal haemorrhage
1272,Orthostatic hypotension
5161,Frequent bowel movements
1142,Disturbance in attention
4978,Injection site pain
1261,Myalgia
105,Pemphigus
5063,Sepsis
5016,Device operational issue
1122,PIK3CA-activated mutation
1240,Pathogen resistance
678,Acute generalised exanthematous pustulosis
2393,Anxiety
1649,Pericarditis
1906,Rheumatoid factor positive
5500,Chest discomfort
120,Hypokalaemia
5440,Viral load abnormal
1395,Peripheral swelling
2553,Hospitalisation
4064,Pneumonia streptococcal
2352,Premature baby
1786,Acute myocardial infarction
2274,Arthropathy
2153,Poisoning deliberate
1283,Haemolytic uraemic syndrome
4452,Skin striae
1856,Lactic acidosis
1802,Respiratory acidosis
4954,Pulmonary embolism
692,Off label use
105,Product dose omission issue
5077,Oxygen consumption increased
2543,Migraine
2374,Corneal striae
2838,Hyperkalaemia
2544,Diarrhoea
2376,Drug level decreased
1358,Alopecia
4174,Drug interaction
2750,Hepatic vein dilatation
5308,Haemorrhage
5056,Faeces hard
4600,Lymphocyte count decreased
1536,Sedation
625,Vascular anastomotic haemorrhage
1945,Erythema
4487,Large intestine perforation
4866,Transaminases increased
1211,Disinhibition
1444,Normal newborn
2989,Off label use
3128,Off label use
4513,Myasthenia gravis
5011,Malignant neoplasm progression
4298,Gastric haemorrhage
5362,Femoral neck fracture
380,Swelling
48,Labelled drug-drug interaction medication error
962,Infusion related reaction
1054,Cardiac arrest
4257,Stress
4801,Product use in unapproved indication
1806,Diabetes mellitus inadequate control
1845,Overdose
1957,Febrile bone marrow aplasia
183,Blood pressure increased
647,Blood calcium abnormal
195,Decreased eye contact
1610,Duodenal ulcer perforation
731,Lung transplant
1261,Erythema
640,Dermatitis exfoliative
2113,Therapeutic product effect incomplete
1572,Genital haemorrhage
4914,Hepatic encephalopathy
2303,Off label use
1194,Cholestasis
480,Bone marrow failure
782,Skin odour abnormal
2448,Carotid artery thrombosis
4819,Aspartate aminotransferase increased
759,Vomiting
4380,Drug withdrawal syndrome
718,Suicide attempt
537,Secretion discharge
2750,Cardiac failure chronic
2831,Full blood count decreased
4976,Antibody test positive
4269,Mental impairment
2187,Alopecia
346,Inflammatory marker increased
362,Cardiorenal syndrome
4885,Injection site erythema
4461,Wound
1501,Rash papular
1054,Ventricular fibrillation
4236,Anal inflammation
626,Intentional overdose
4198,Chills
1615,Spinal compression fracture
4941,Dry skin
1194,Rectal haemorrhage
1055,Renal failure
5077,Drug ineffective
1312,Drug-induced liver injury
2082,Oesophageal pain
927,Dry mouth
4245,Administration site erythema
2366,Hepatocellular injury
1414,Myelodysplastic syndrome transformation
478,Acute kidney injury
4909,Red blood cells urine positive
438,Meningitis tuberculous
5057,Lactic acidosis
5405,Corneal epithelial microcysts
2774,Detachment of retinal pigment epithelium
1548,Gastrointestinal toxicity
2697,Hyperkinesia
1862,Pelvic pain
136,Treatment failure
209,Myelofibrosis
865,Joint swelling
1676,Accident
56,Hair follicle tumour benign
749,Hyperprolactinaemia
513,Urine calcium/creatinine ratio increased
130,Abdominal pain upper
1118,Hyperglycaemia
40,Fall
419,Tuberculosis
1528,Poisoning deliberate
759,Pulmonary tuberculosis
5394,Underdose
1307,Constipation
5176,Blood uric acid abnormal
5263,Nasal polyps
4667,Colitis ulcerative
2478,Off label use
720,Agranulocytosis
942,Product dispensing error
5001,Abdominal pain upper
244,Platelet count decreased
530,Bronchospasm
1904,Ventricular septal defect
1329,Treatment failure
5158,Anorectal discomfort
26,Arteriospasm coronary
4177,Eye movement disorder
