id,struct_id,type
1724,1409,ORGANIC
824,414,ORGANIC
3417,350,ORGANIC
2277,1829,ORGANIC
441,1721,ORGANIC
5906,5568,ORGANIC
3000,3507,ORGANIC
1726,3295,ORGANIC
853,3773,ORGANIC
4053,4605,ORGANIC
3763,2044,ORGANIC
2662,2648,ORGANIC
2997,3452,ORGANIC
3301,2600,ORGANIC
713,3464,ORGANIC
889,1735,ORGANIC
851,184,ORGANIC
722,1499,ORGANIC
3946,4384,ORGANIC
2246,1931,ORGANIC
23,2047,ORGANIC
1328,2393,ORGANIC
3737,2168,ORGANIC
1957,1084,ORGANIC
4390,4703,COORDINATION
3007,2475,ORGANIC
2597,654,ORGANIC
3784,1543,ORGANIC
3181,3234,ORGANIC
5529,5395,RADIOPHARMACEUTICAL
1917,3086,ORGANIC
3981,4458,ORGANIC
2612,1173,ORGANIC
1896,1434,ORGANIC
607,3536,ORGANIC
1294,3044,ORGANIC
1049,2703,ORGANIC
2651,2274,ORGANIC
1349,1654,ORGANIC
1084,2332,ORGANIC
2775,2873,ORGANIC
642,1342,ORGANIC
3281,741,ORGANIC
2537,2201,ORGANIC
6148,5732,RADIOPHARMACEUTICAL
973,1958,ORGANIC
2136,2285,ORGANIC
32,3864,MIXTURE
2093,2040,ORGANIC
3096,1537,ORGANIC
1990,2029,ORGANIC
1461,2519,ORGANIC
1818,2208,ORGANIC
3060,3221,ORGANIC
3567,1548,ORGANIC
5011,5182,OLIGONUCLEOTIDE
5025,5193,ORGANIC
3857,4218,ORGANIC
1436,2502,ORGANIC
6141,5726,ORGANIC
2940,294,ORGANIC
4610,4838,INORGANIC
3253,529,ORGANIC
913,2492,ORGANIC
325,3202,ORGANIC
4674,4890,ORGANIC
1027,2373,ORGANIC
580,1161,ORGANIC
15,4487,POLYMER
3743,2460,ORGANIC
1648,148,ORGANIC
4782,4984,ANTIBODY-DRUG CONJUGATE
3427,91,ORGANIC
4140,4403,COORDINATION
5421,5386,MONOCLONAL ANTIBODY
4853,5041,MONOCLONAL ANTIBODY
890,1490,ORGANIC
3793,4304,ORGANIC
3471,227,ORGANIC
567,752,ORGANIC
513,2383,ORGANIC
6068,5653,ORGANIC
2649,429,ORGANIC
5063,5069,PROTEIN
2350,3623,ORGANIC
3997,4493,ORGANIC
2343,2165,ORGANIC
1396,1448,RADIOPHARMACEUTICAL
1790,1362,ORGANIC
5408,5373,POLYMER
3973,4424,ORGANIC
4869,5055,MONOCLONAL ANTIBODY
2946,562,ORGANIC
4072,4634,ORGANIC
3709,881,ORGANIC
758,3976,ORGANIC
3578,3368,ORGANIC
407,1920,ORGANIC
3040,575,ORGANIC
2369,1139,ORGANIC
2709,3224,ORGANIC
3089,367,ORGANIC
1629,3419,ORGANIC
838,1692,ORGANIC
2820,3141,ORGANIC
1676,2758,ORGANIC
3760,2471,ORGANIC
728,2872,ORGANIC
3445,1635,ORGANIC
4785,4987,PROTEIN
4441,4371,INORGANIC
2891,3673,ORGANIC
2576,968,ORGANIC
85,4119,PEPTIDE
2124,672,ORGANIC
3954,4400,ORGANIC
3367,4033,ORGANIC
1843,2857,ORGANIC
4608,4836,PEPTIDE
2202,2318,ORGANIC
4182,4453,ORGANIC SALT
2796,930,ORGANIC
4609,4837,INORGANIC SALT
425,3463,ORGANIC
1313,1930,ORGANIC
3223,799,ORGANIC
4843,5033,ENZYME
4713,4926,INORGANIC
2880,2247,ORGANIC
5106,5267,PEPTIDE
5883,5546,ORGANIC
1706,3022,ORGANIC
1244,3213,ORGANIC
1091,3713,ORGANIC
3757,1466,ORGANIC
3591,3520,ORGANIC
403,3745,ORGANIC
162,4483,PEPTIDE
2308,1616,ORGANIC
5916,5578,ORGANIC
2671,819,ORGANIC
2388,721,ORGANIC
319,3405,ORGANIC
1603,486,ORGANIC
2850,343,ORGANIC
864,2782,ORGANIC
4450,4724,MIXTURE
3282,2567,ORGANIC
3980,4456,ORGANIC
3231,3253,ORGANIC
602,3033,ORGANIC
3494,230,ORGANIC
3671,2422,ORGANIC
471,3807,ORGANIC
1457,1159,ORGANIC
4707,4920,ORGANIC
5683,5448,ORGANIC
5967,5630,ORGANIC
1108,4032,ORGANIC
2486,2028,ORGANIC
1441,993,ORGANIC
2415,3435,ORGANIC
3832,4134,ORGANIC
4691,4906,ORGANIC
3712,2646,ORGANIC
3956,4402,ORGANIC
4357,4675,ORGANIC
1806,412,ORGANIC
2840,969,ORGANIC
4120,4543,INORGANIC
2092,746,ORGANIC
1062,3418,ORGANIC
4119,4539,INORGANIC
1572,763,ORGANIC
3240,1389,ORGANIC
118,774,PEPTIDE
296,755,ORGANIC
1,3152,POLYMER
50,4425,MIXTURE
2226,404,ORGANIC
1331,1852,ORGANIC
1450,2009,ORGANIC
5103,5264,ENZYME
5837,5501,MONOCLONAL ANTIBODY
2129,3366,ORGANIC
2006,2087,ORGANIC
531,38,ORGANIC
1303,2845,ORGANIC
1203,3317,ORGANIC
2019,806,ORGANIC
4523,4782,INORGANIC SALT
6126,5711,ORGANIC
2119,1069,ORGANIC
4275,4529,INORGANIC SALT
652,1655,ORGANIC
3951,4397,ORGANIC
2143,3318,ORGANIC
4644,4868,ORGANIC
2190,3737,ORGANIC
2922,101,ORGANIC
5392,5357,OLIGONUCLEOTIDE
3651,2874,ORGANIC
5019,4537,COORDINATION
704,1168,ORGANIC
3216,1166,ORGANIC
654,3110,ORGANIC
3420,597,ORGANIC
1264,3718,ORGANIC
3881,4257,ORGANIC
3001,573,ORGANIC
1528,400,ORGANIC
4564,4811,ORGANIC
1166,1540,ORGANIC
2574,3961,ORGANIC
2488,1440,ORGANIC
780,2267,ORGANIC
543,1691,ORGANIC
4720,4933,MONOCLONAL ANTIBODY
5871,5534,ORGANIC
2159,894,ORGANIC
2999,2354,ORGANIC
3988,4467,ORGANIC
2870,2877,ORGANIC
1132,3728,ORGANIC
2884,3943,ORGANIC
3438,538,ORGANIC
703,1814,ORGANIC
3039,1610,ORGANIC
2621,2637,ORGANIC
5911,5573,ORGANIC
1855,3247,ORGANIC
829,3448,ORGANIC
2873,2006,ORGANIC
480,3703,ORGANIC
1722,1892,ORGANIC
4117,4513,INORGANIC SALT
1253,705,ORGANIC
4511,4771,ORGANIC
263,1550,ORGANIC
273,2085,ORGANIC
4451,4725,UNKNOWN
4496,4028,MIXTURE
879,3752,ORGANIC
724,2808,ORGANIC
820,1126,ORGANIC
1412,3588,ORGANIC
3710,378,ORGANIC
1001,2418,ORGANIC
305,3998,ORGANIC
884,1883,ORGANIC
2984,2575,ORGANIC
882,158,ORGANIC
2085,3453,ORGANIC
1690,856,ORGANIC
1098,2500,ORGANIC
279,2415,ORGANIC
3421,3880,ORGANIC
1563,2390,ORGANIC
4144,4475,COORDINATION
374,1647,ORGANIC
595,2122,ORGANIC
5547,5412,ORGANIC
409,3705,ORGANIC
1113,2795,ORGANIC
3357,1519,ORGANIC
4971,5147,RADIOPHARMACEUTICAL
4844,5034,MIXTURE
4849,5038,RADIOPHARMACEUTICAL
4765,4970,MONOCLONAL ANTIBODY
3814,4194,ORGANIC
5537,5403,ORGANIC
4296,4217,ORGANIC SALT
4835,5026,PROTEIN
3285,3533,ORGANIC
1979,1756,ORGANIC
848,496,ORGANIC
5140,5299,ORGANIC
156,4338,PEPTIDE
762,451,ORGANIC
875,2143,ORGANIC
1400,3784,ORGANIC
28,3063,MIXTURE
3887,4268,ORGANIC
4924,5105,FUSION PROTEIN
2046,2019,ORGANIC
1299,4025,ORGANIC
3511,1214,ORGANIC
3298,3178,ORGANIC
4287,4533,RADIOPHARMACEUTICAL
2295,2205,ORGANIC
2287,844,ORGANIC
4510,4770,ORGANIC
5091,5253,ORGANIC
5690,5453,MONOCLONAL ANTIBODY
4288,4520,INORGANIC SALT
72,731,MIXTURE
4819,5011,PROTEIN
1071,1690,ORGANIC
1834,3716,ORGANIC
3345,687,ORGANIC
1771,2585,ORGANIC
3525,63,ORGANIC
4006,4507,ORGANIC
2352,1686,ORGANIC
2138,3742,ORGANIC
558,1493,ORGANIC
3570,272,ORGANIC
3234,2251,ORGANIC
3144,2219,ORGANIC
5143,5302,ORGANIC
5033,5201,ORGANIC
1905,1865,ORGANIC
2056,3193,ORGANIC
2117,380,ORGANIC
4783,4985,PEPTIDE
2330,1226,ORGANIC
6079,5664,ORGANIC
2805,843,ORGANIC
3401,2102,ORGANIC
2790,2720,ORGANIC
826,2478,ORGANIC
3239,2246,ORGANIC
3662,3465,ORGANIC
905,1672,ORGANIC
936,2270,ORGANIC
1029,3159,ORGANIC
3826,4126,ORGANIC
2449,2185,ORGANIC
4595,4826,PEPTIDE
5066,5231,ORGANIC
5374,5341,ORGANIC
717,2856,ORGANIC
4948,5127,MONOCLONAL ANTIBODY
2781,1286,ORGANIC
4721,4934,MONOCLONAL ANTIBODY
4167,4239,INORGANIC SALT
3321,354,ORGANIC
4653,4874,ORGANIC
2862,1016,ORGANIC
1153,3706,ORGANIC
1237,2438,ORGANIC
2516,734,ORGANIC
3987,4466,ORGANIC
891,1150,ORGANIC
1064,1808,ORGANIC
3735,1471,ORGANIC
5835,5499,MONOCLONAL ANTIBODY
6083,5668,ORGANIC
5563,5428,ORGANIC
5020,5189,PROTEIN
4301,4301,RADIOPHARMACEUTICAL
4699,4913,ORGANIC
424,323,ORGANIC
662,64,ORGANIC
574,2104,ORGANIC
5279,5337,MONOCLONAL ANTIBODY
1140,1803,ORGANIC
4979,5155,ORGANIC
5536,5402,ORGANIC
405,513,ORGANIC
4346,4664,ORGANIC
4482,4234,PEPTIDE
5940,5602,POLYMER
3961,4411,ORGANIC
2332,2729,ORGANIC
320,65,ORGANIC
3479,3259,COORDINATION
5718,5480,PEPTIDE
1778,2034,ORGANIC
5544,5410,ORGANIC
3771,2400,ORGANIC
149,2990,PEPTIDE
3708,1589,ORGANIC
4291,4472,RADIOPHARMACEUTICAL
4386,4699,INORGANIC SALT
3840,4143,ORGANIC
2936,1810,ORGANIC
2791,3404,ORGANIC
3341,3076,ORGANIC
123,1868,PEPTIDE
236,2835,ORGANIC
1475,3323,ORGANIC
2757,2491,ORGANIC
88,2645,PEPTIDE
866,2074,ORGANIC
341,22,ORGANIC
1298,749,ORGANIC
2617,1957,ORGANIC
4234,4343,ORGANIC SALT
2197,2658,ORGANIC
3835,4137,ORGANIC
6112,5697,MONOCLONAL ANTIBODY
6076,5661,ORGANIC
4982,5157,PROTEIN
3143,3236,ORGANIC
3344,1001,ORGANIC
2848,1228,ORGANIC
5413,5378,ORGANIC
1748,2404,ORGANIC
697,122,ORGANIC
5417,5382,ORGANIC
1134,3102,ORGANIC
5275,5333,ANTIBODY-DRUG CONJUGATE
1558,3227,ORGANIC
5896,5558,ORGANIC
2,727,POLYMER
1969,1438,ORGANIC
5960,5623,ORGANIC
3370,1067,ORGANIC
3565,2248,ORGANIC
1538,2331,ORGANIC
5013,5184,RADIOPHARMACEUTICAL
219,1375,ORGANIC
1420,269,ORGANIC
3286,680,ORGANIC
2364,92,ORGANIC
6070,5655,ORGANIC
1347,693,ORGANIC
3255,4064,ORGANIC
5074,5239,ORGANIC
3873,4183,ORGANIC
549,715,ORGANIC
2585,3222,ORGANIC
1056,264,ORGANIC
1623,499,ORGANIC
3546,1893,ORGANIC
4114,4478,INORGANIC
974,1719,ORGANIC
4078,4641,ORGANIC
1382,1826,ORGANIC
1143,3560,ORGANIC
876,2000,ORGANIC
3306,2852,ORGANIC
894,171,ORGANIC
3985,4464,ORGANIC
2158,1531,ORGANIC
1481,1442,ORGANIC
2433,1849,ORGANIC
5039,5207,OLIGONUCLEOTIDE
921,2382,ORGANIC
3664,3759,ORGANIC
4987,5161,PROTEIN
3342,1909,ORGANIC
3353,2003,ORGANIC
4947,5126,MIXTURE
4676,4892,ORGANIC
2040,621,ORGANIC
3133,364,ORGANIC
1173,982,ORGANIC
1354,189,ORGANIC
1087,2524,ORGANIC
5720,5482,ORGANIC
5921,5583,ORGANIC
2990,47,ORGANIC
107,1546,PEPTIDE
4154,4541,COORDINATION
5105,5266,ORGANIC
134,139,PEPTIDE
4396,4707,COORDINATION
2857,2414,ORGANIC
1346,816,ORGANIC
1496,223,ORGANIC
5925,5587,ORGANIC
4387,4700,MIXTURE
3456,2187,ORGANIC
1401,1379,ORGANIC
4606,4835,ORGANIC
2070,708,ORGANIC
378,934,ORGANIC
6156,5740,MONOCLONAL ANTIBODY
1686,1641,ORGANIC
1803,1743,ORGANIC
1067,3506,ORGANIC
603,1309,ORGANIC
4077,4640,ORGANIC
1272,3192,ORGANIC
1492,303,ORGANIC
4625,4851,POLYMER
730,335,ORGANIC
3451,3124,ORGANIC
753,3848,ORGANIC
5669,5435,MONOCLONAL ANTIBODY
2144,2714,ORGANIC
5095,5257,ORGANIC
1520,2284,ORGANIC
4200,4142,ORGANIC SALT
5425,5390,ORGANIC
1278,2483,ORGANIC
2396,1603,ORGANIC
5118,5278,ORGANIC
3823,4123,ORGANIC
702,2277,ORGANIC
2957,1229,ORGANIC
663,1758,ORGANIC
191,58,ORGANIC
6094,5679,ORGANIC
5153,5312,ORGANIC
3613,887,ORGANIC
316,738,ORGANIC
1261,2320,ORGANIC
5150,5309,MONOCLONAL ANTIBODY
771,1313,ORGANIC
4405,4368,ORGANIC
6060,5645,ORGANIC
3577,2661,ORGANIC
415,3627,ORGANIC
4824,5016,MONOCLONAL ANTIBODY
2944,443,ORGANIC
3211,507,ORGANIC
3877,4228,ORGANIC
1984,2105,ORGANIC
2956,3839,ORGANIC
1336,1552,ORGANIC
5710,5473,ORGANIC
1527,852,ORGANIC
2417,3573,ORGANIC
3534,792,ORGANIC
3309,2312,ORGANIC
1407,253,ORGANIC
3461,1306,ORGANIC
5836,5500,MONOCLONAL ANTIBODY
5401,5366,ANTIBODY-DRUG CONJUGATE
1494,2812,ORGANIC
4286,4537,RADIOPHARMACEUTICAL
2869,130,ORGANIC
2005,623,ORGANIC
1739,1812,ORGANIC
2473,1383,ORGANIC
4685,4901,PEPTIDE
5423,5388,ORGANIC
765,3021,ORGANIC
5913,5575,ORGANIC
4918,5100,ORGANIC
3660,2590,ORGANIC
4803,4997,ENZYME
301,2751,ORGANIC
1202,3363,ORGANIC
1654,3487,ORGANIC
3790,3306,ORGANIC
3528,3812,ORGANIC
4698,4912,ORGANIC
3440,1179,ORGANIC
611,165,ORGANIC
2023,1886,ORGANIC
4910,5092,OLIGONUCLEOTIDE
548,1774,ORGANIC
113,760,PEPTIDE
4187,4261,ORGANIC SALT
5912,5574,ORGANIC
4126,3887,COORDINATION
990,3681,ORGANIC
154,4329,PEPTIDE
2877,297,ORGANIC
4770,4975,MONOCLONAL ANTIBODY
2807,2797,ORGANIC
684,1407,ORGANIC
3883,4259,ORGANIC
351,2682,ORGANIC
2303,1963,ORGANIC
5402,5367,ANTIBODY-DRUG CONJUGATE
5877,5540,ORGANIC
4337,4659,ORGANIC
286,3058,ORGANIC
1802,1961,ORGANIC
5961,5624,ORGANIC
2779,581,ORGANIC
505,2115,ORGANIC
932,2569,ORGANIC
3526,555,ORGANIC
5046,5213,MONOCLONAL ANTIBODY
2838,3074,ORGANIC
4046,4589,ORGANIC
3631,2688,ORGANIC
1550,34,ORGANIC
5136,5295,ORGANIC
78,4391,UNKNOWN
5035,5203,ORGANIC
1985,711,ORGANIC
3845,4151,ORGANIC
1635,2078,ORGANIC
2282,2053,ORGANIC
5538,5404,MONOCLONAL ANTIBODY
1348,605,ORGANIC
4512,4772,ORGANIC
688,1806,ORGANIC
2883,794,ORGANIC
4956,5133,ORGANIC
4611,4839,PEPTIDE
2694,3214,ORGANIC
2210,1207,ORGANIC SALT
1762,2606,ORGANIC
262,2259,ORGANIC
2286,1573,ORGANIC
3294,3137,ORGANIC
3561,3183,ORGANIC
5017,5188,ORGANIC
5670,5436,MONOCLONAL ANTIBODY
2067,2119,ORGANIC
382,2059,ORGANIC
517,1271,ORGANIC
4003,4504,ORGANIC
2169,2016,ORGANIC
1158,2150,ORGANIC
5422,5387,MONOCLONAL ANTIBODY
4509,4769,ORGANIC
5928,5590,ORGANIC
2983,2451,ORGANIC
4993,5168,ORGANIC
5734,5496,ORGANIC
2697,3721,ORGANIC
1417,622,ORGANIC
5566,5431,ORGANIC
2306,2601,ORGANIC
4134,4147,COORDINATION
3454,1261,ORGANIC
1628,1132,ORGANIC
770,3549,ORGANIC
1935,1717,ORGANIC
4300,4285,RADIOPHARMACEUTICAL
3409,1170,ORGANIC
6157,5741,MONOCLONAL ANTIBODY
317,1311,ORGANIC
1199,789,ORGANIC
3059,3294,ORGANIC
606,3051,ORGANIC
4963,5139,PROTEIN
2518,458,ORGANIC
3189,242,ORGANIC
1234,1085,ORGANIC
4323,558,INNER SALT
1702,3566,ORGANIC
2644,2008,ORGANIC
3140,2761,ORGANIC
1251,1697,ORGANIC
3597,3609,ORGANIC
4766,4971,MONOCLONAL ANTIBODY
3916,4327,ORGANIC
736,3635,ORGANIC
1804,2736,ORGANIC
3715,1463,ORGANIC
5542,5408,OLIGONUCLEOTIDE
2524,3456,ORGANIC
3363,2252,ORGANIC
5399,5364,FUSION PROTEIN
210,759,ORGANIC
1484,104,ORGANIC
4970,5146,INORGANIC
4811,5004,ENZYME
2478,284,ORGANIC
4591,4822,ORGANIC
3839,4141,ORGANIC
3516,392,ORGANIC
1451,2357,ORGANIC
1414,1643,ORGANIC
4209,4214,ORGANIC SALT
3139,2434,ORGANIC
3922,4336,ORGANIC
445,3607,ORGANIC
4514,4774,ORGANIC
4061,4613,ORGANIC
1715,170,ORGANIC
2221,494,ORGANIC
122,2968,PEPTIDE
4861,5048,ORGANIC
4238,4385,ORGANIC SALT
2000,989,ORGANIC
4369,4687,MIXTURE
4687,4903,ORGANIC
2347,1659,ORGANIC
1350,3427,ORGANIC
2861,2338,ORGANIC
2755,3768,ORGANIC
709,232,ORGANIC
3684,1513,ORGANIC
4973,5149,PROTEIN
404,175,ORGANIC
4989,5163,PROTEIN
1904,3724,ORGANIC
3250,2685,ORGANIC
4105,4625,INORGANIC
3293,1890,ORGANIC
3032,1838,ORGANIC
285,1485,ORGANIC
2548,1993,ORGANIC
3482,1302,ORGANIC
1318,839,ORGANIC
4988,5162,MIXTURE
3014,382,ORGANIC
3390,508,ORGANIC
3518,235,ORGANIC
1766,2722,ORGANIC
229,347,ORGANIC
2724,2054,ORGANIC
5558,5423,ORGANIC
187,3196,ORGANIC
3424,2773,ORGANIC
12,4324,POLYMER
309,168,ORGANIC
2167,2477,ORGANIC
727,1664,ORGANIC
2479,970,ORGANIC
1090,3986,ORGANIC
4029,4569,ORGANIC
3182,517,ORGANIC
1065,1700,ORGANIC
2425,3823,ORGANIC
313,1293,ORGANIC
2312,3855,ORGANIC
2412,3580,ORGANIC
813,3038,ORGANIC
3904,4308,ORGANIC
5065,5230,ENZYME
823,3606,ORGANIC
1381,2479,ORGANIC
3741,80,ORGANIC
2974,3828,ORGANIC
3723,1052,ORGANIC
2935,2345,ORGANIC
1228,758,ORGANIC
6133,5718,ENZYME
3716,2827,ORGANIC
1619,268,ORGANIC
2140,940,ORGANIC
4107,4369,INORGANIC
3184,1282,ORGANIC
1586,432,ORGANIC
1439,804,ORGANIC
748,1941,ORGANIC
667,1157,ORGANIC
4263,4436,INORGANIC SALT
3994,4484,ORGANIC
2506,3421,ORGANIC
5684,5449,MONOCLONAL ANTIBODY
2081,589,ORGANIC
3833,4135,ORGANIC
6114,5699,RNA
3986,4465,ORGANIC
3626,3695,ORGANIC
6136,5721,ENZYME
833,441,ORGANIC
3006,114,ORGANIC
1633,448,ORGANIC
1178,3513,ORGANIC
3876,4227,ORGANIC
2942,1125,ORGANIC
4343,4662,COORDINATION
4629,4854,POLYMER
4483,4749,ORGANIC
4703,4916,FUSION PROTEIN
721,1720,ORGANIC
2515,2245,ORGANIC
1316,4031,ORGANIC
1093,324,ORGANIC
298,2197,ORGANIC
102,2349,ORGANIC
576,3235,ORGANIC
1161,2762,ORGANIC
442,1081,ORGANIC
6125,5710,ORGANIC
2630,2561,ORGANIC
126,35,PEPTIDE
4439,4286,INORGANIC
2632,469,ORGANIC
2798,650,ORGANIC
5941,5603,ORGANIC
4726,4939,ORGANIC
1813,2424,ORGANIC
4500,4761,COORDINATION
2637,174,ORGANIC
2656,766,ORGANIC
2854,3423,ORGANIC
1315,3310,ORGANIC
846,226,ORGANIC
3819,4211,ORGANIC
5145,5304,ORGANIC
355,2050,ORGANIC
2110,1110,ORGANIC
139,515,PEPTIDE
4887,5071,MONOCLONAL ANTIBODY
5151,5310,ENZYME
1385,603,ORGANIC
1944,2334,ORGANIC
5164,5323,FUSION PROTEIN
2572,762,ORGANIC
3955,4401,ORGANIC
3890,4276,ORGANIC
639,1740,ORGANIC
2065,1128,ORGANIC
4063,4616,ORGANIC
1659,2324,ORGANIC
2950,1998,ORGANIC
2084,1299,ORGANIC
3706,3300,ORGANIC
5715,5477,ANTIBODY-DRUG CONJUGATE
998,2096,ORGANIC
2915,1841,ORGANIC
