id,atc_code,ddd,unit_type,route,comment,struct_id
1598,L04AX04,10.0,mg,O,,3317
2493,R05DB04,0.11,g,O,,1487
1484,L02AA03,1.5,mg,O,,1082
1546,L04AA23,10.0,mg,P,,4970
1272,J01XB01,3.0,MU,Inhal.powder,,4425
2167,N06AA16,0.15,g,O,,951
204,A10AE03,40.0,U,P,,5191
178,A08AA05,1.0,mg,O,,1640
331,A16AX14,61.5,mg,O,,5110
1345,J05AB09,0.75,g,O,,1128
1189,J01FA03,1.0,g,P,,1861
624,C04AB02,75.0,mg,O,,2695
1996,N05AD08,2.5,mg,P,,966
2015,N05AG03,6.0,mg,O,,2080
985,H02AB09,30.0,mg,P,,1388
367,B01AD07,20.0,U,P,,5044
426,B06AX01,12.5,mg,P,,5365
1570,L04AB04,2.9,mg,P,,4904
946,H01BA02,25.0,mcg,N,,817
2584,S01EB02,0.4,ml,,,488
2435,R03CC09,9.0,mg,O,,2723
347,B01AC05,0.5,g,O,,2657
1202,J01FA15,0.8,g,O,,2581
1287,J01XX04,3.0,g,P,,2468
656,C07AA14,5.0,mg,O,,1697
1381,J05AG03,0.6,g,O,,989
548,C02CA06,0.12,g,O,,2796
701,C08DB01,0.24,g,O,,897
232,A10BG01,0.4,g,O,,2767
1021,J01AA07,1.0,g,O,,2611
997,H03BB01,15.0,mg,O,,497
1234,J01MA04,0.8,g,O,,1013
1160,J01EA01,0.4,g,O,,2755
2023,N05AH04,0.4,g,O,,2337
1472,L01EX10,0.1,g,O,,5231
746,C10AB11,0.135,g,O,Refers to fenofibric acid,4505
1534,L03AX11,3.5,mg,P,,5212
1282,J01XE02,0.16,g,O,,1930
646,C07AA02,0.16,g,P,,2027
1651,M01AE02,0.5,g,O,,1883
2365,R03AA01,2.24,mg,Inhal.aerosol,,1028
1655,M01AE03,0.15,g,R,,1528
1773,N02AB03,0.6,mg,N,,1164
1993,N05AD06,10.0,mg,P,,407
2005,N05AF02,0.1,g,O,,4397
82,A03BB01,60.0,mg,P,,458
1246,J01MA13,0.2,g,O,,2777
286,A12BA04,4.0,g,O,,4520
1795,N02AX02,0.3,g,R,,2711
1240,J01MA09,0.2,g,O,,2466
680,C08CA01,5.0,mg,O,,183
1926,N04BA01,3.5,g,O,,1567
481,C01CA10,30.0,mg,P,,1753
1956,N05AB01,30.0,mg,P,,933
526,C01EB02,0.15,g,O,,470
993,H03AA02,60.0,mcg,O,,1585
2083,N05CA01,0.1,g,O,,2095
2580,R07AB07,0.1,g,O,,127
1786,N02AE01,1.2,mg,P,,434
1728,M05BA03,60.0,mg,P,course dose,2048
1722,M04AC02,1.0,g,O,,3101
2416,R03BC01,80.0,mg,Inhal.powder,,741
817,G02CA01,40.0,mg,O,,2390
1143,J01DH03,1.0,g,P,,1046
2405,R03BB01,0.12,mg,Inhal.aerosol,,1475
1401,J05AP07,60.0,mg,O,,4875
556,C02DB01,75.0,mg,O,,884
1095,J01DB09,2.0,g,P,,576
1442,L01EE03,90.0,mg,O,,5290
2468,R05CA03,0.9,g,P,,1336
1559,L04AA38,0.92,mg,O,,5383
926,G04BX01,0.5,g,O,,4244
249,A10BJ06,10.5,mg,O,,5267
1186,J01FA01,1.0,g,P,,1048
984,H02AB09,30.0,mg,O,,1388
196,A10AD02,40.0,U,P,,5192
686,C08CA05,30.0,mg,O,,1922
336,B01AA04,3.0,mg,O,,2138
1194,J01FA09,0.5,g,O,,668
51,A03AB01,70.0,mg,O,,320
1564,L04AA45,0.2,g,O,,5419
1731,M05BA06,5.0,mg,O,,1404
2400,R03BA05,0.6,mg,Inhal.powder,,4554
303,A14AB01,2.0,mg,P,,1879
1142,J01DH02,3.0,g,P,,1709
398,B03AA03,0.2,g,O,Fe2+,4491
726,C09CA04,0.15,g,O,,1481
1762,N02AA04,30.0,mg,R,,1918
1793,N02AX02,0.3,g,O,,2711
2310,P01CA03,1.44,g,O,,5466
1867,N03AA03,1.25,g,O,,2267
651,C07AA06,20.0,mg,O,,4061
1010,H05BX04,2.1,mg,P,,5181
368,B01AD11,40.0,mg,P,,5066
193,A10AC03,40.0,U,P,,5191
886,G03GA09,0.15,mg,P,,5245
1955,N05AB01,50.0,mg,O,,933
108,A04AA03,5.0,mg,P,,2775
1662,M01AE11,0.6,g,O,,2652
1364,J05AE30,0.6,g,O,refers to nirmatrelvir,2391
1868,N03AA30,0.2,g,O,,1740
2157,N06AA09,75.0,mg,P,,180
2009,N05AF04,30.0,mg,O,,2639
496,C01CX07,0.4,g,O,,2848
103,A04AA01,16.0,mg,R,,1992
1110,J01DC11,4.0,g,P,,544
109,A04AA04,0.2,g,O,,3931
2251,N07BC01,1.6,mg,implant,,434
1711,M03BX30,2.0,g,O,,2151
1883,N03AF01,1.0,g,R,,489
639,C04AX20,0.6,g,O,,422
1455,L01EL01,0.42,g,O,,4810
1069,J01CF01,2.0,g,O,,866
2410,R03BB04,10.0,mcg,Inhal.powder,"Expressed as tiotropium, delivered dose",2677
1960,N05AB03,7.0,mg,P,depot,2113
2389,R03AC19,5.0,mcg,Inhal.solution,,4814
956,H01BB02,200.0,U,O,,2042
2180,N06AF01,15.0,mg,O,,1490
1172,J01EC02,0.6,g,O,,2500
2171,N06AA21,0.1,g,P,,1634
1691,M01CB02,14.0,mg,P,,4707
1046,J01CA08,0.6,g,O,,2219
383,B02AA01,16.0,g,P,,163
762,C10BX01,30.0,mg,O,Refers to simvastatin,2445
1454,L01EK03,1.0,mg,O,,5258
2162,N06AA12,0.1,g,P,,956
2000,N05AE04,80.0,mg,O,,2865
1903,N03AX17,1.0,g,O,,2480
1578,L04AC07,20.0,mg,P,,4933
919,G04BE01,0.25,mg,urethral,,138
206,A10AE05,40.0,U,P,,4985
1686,M01AX13,0.9,g,O,,2311
2147,N06AA02,0.1,g,P,,1427
1444,L01EF02,0.45,g,O,,5218
933,G04CA01,7.5,mg,O,,115
1495,L02AE02,1.0,mg,P,,1559
1414,J05AX13,0.8,g,O,,4868
1071,J01CF02,2.0,g,O,,720
433,C01AA06,1.0,mg,O,,1543
1385,J05AG06,0.1,g,O,,5295
1897,N03AX09,0.3,g,O,,1540
293,A12CD01,88.0,mg,O,40 mg fluoride,4243
1327,J04AC01,0.3,g,O,,1497
2041,N05AX08,5.0,mg,O,,2389
305,A16AA01,2.0,g,O,,513
2274,P01AB01,2.0,g,R,,1790
283,A12BA01,3.0,g,O,,4199
536,C02AB01,1.0,g,O,,1762
1724,M05BA01,0.4,g,O,,1098
2406,R03BB01,0.12,mg,Inhal.powder,,1475
1072,J01CF02,2.0,g,P,,720
2246,N07BA03,2.0,mg,O,,2808
439,C01AC01,0.25,mg,P,,2004
2398,R03BA05,0.6,mg,Inhal.aerosol,,4554
2021,N05AH03,10.0,mg,P,,1982
478,C01CA08,0.2,g,O,,3577
1630,M01AB15,30.0,mg,O,,1529
1852,N02CC03,2.5,mg,O,,2869
121,A05AA04,10.0,mg,O,,5155
66,A03AB14,20.0,mg,O,,2185
2049,N05AX14,18.0,mg,O,,3294
2004,N05AF01,4.0,mg,P,depot,1211
928,G04BX06,0.6,g,O,,2120
2502,R05DB14,0.2,g,O,,1139
2547,R06AE04,0.1,g,O,,593
1044,J01CA07,2.0,g,O,,1025
1862,N02CX02,0.1,mg,O,,704
1141,J01DF02,2.0,g,P,,521
773,D11AH05,21.4,mg,P,,5224
1541,L04AA06,2.0,g,P,as mycophenolate mofetil,1860
276,A11HA08,0.2,g,O,Expressed as tocopherol,4280
1343,J05AB06,3.0,g,O,,1277
587,C03AB08,5.0,mg,O,Refers to methyclothiazide,1759
1618,M01AB03,0.7,g,O,,2699
1256,J01MA19,0.4,g,O,,4053
2134,N05CM03,0.6,g,O,,3038
500,C01DA02,2.5,mg,SL,,1952
2555,R06AX05,0.3,g,O,,224
1514,L02BG06,25.0,mg,O,,1122
2106,N05CC05,5.0,g,R,,2058
865,G03DA02,5.0,mg,O,,1659
172,A07EC03,1.0,g,O,,1988
1013,J01AA02,0.1,g,O,,961
2206,N06BA03,15.0,mg,O,,1732
18,A02BA02,0.3,g,O,,2358
2048,N05AX13,2.5,mg,P,depot    Expressed as paliperidone,4137
1428,L01EB02,0.15,g,O,,1045
1637,M01AC01,20.0,mg,P,,2210
2425,R03CC02,12.0,mg,P,,105
1704,M03BC01,0.12,g,P,,1999
225,A10BB09,60.0,mg,O,,1299
917,G04BD13,3.5,mg,O,,4191
1547,L04AA24,27.0,mg,P,,5089
1551,L04AA28,12.5,mg,P,,5091
2494,R05DB05,0.1,g,O,,494
1756,N02AA01,30.0,mg,R,,1845
1932,N04BC04,6.0,mg,O,,2402
502,C01DA05,0.12,g,O,,2087
2036,N05AL07,0.4,g,O,,1577
292,A12CC04,2.0,g,O,,4281
229,A10BF01,0.3,g,O,,39
1910,N03AX24,0.7,g,O,,5288
1679,M01AH06,0.1,g,O,,1618
713,C09AA07,7.5,mg,O,,299
1027,J01AA12,0.1,g,P,,2661
1721,M04AC01,1.0,mg,P,,726
2341,R01AC07,10.4,mg,N,,1889
1094,J01DB09,2.0,g,O,,576
1127,J01DD14,0.4,g,O,,562
1490,L02AB03,40.0,mg,P,,4563
934,G04CA02,0.4,mg,O,,2562
821,G02CB01,5.0,mg,P,,403
684,C08CA04,90.0,mg,O,,1909
1005,H05BA02,100.0,U,P,,4429
1612,M01AB01,0.1,g,O,,1440
1684,M01AX07,0.15,g,O,,3881
881,G03GA04,75.0,U,P,,4928
2286,P01BA01,0.5,g,O,base,607
1443,L01EF01,94.0,mg,O,,4941
1968,N05AB06,8.0,mg,P,,2740
1732,M05BA06,6.0,mg,P,course dose,1404
784,G01AC01,0.2,g,V,,1457
2393,R03BA02,0.8,mg,Inhal.aerosol,,419
397,B03AA02,0.2,g,O,Fe2+,4261
1130,J01DD17,0.45,g,O,,4159
995,H03BA01,0.1,g,O,,1773
2119,N05CD08,10.0,mg,SL,,1802
613,C03DA02,0.4,g,P,,477
2115,N05CD07,20.0,mg,O,,2585
1935,N04BC07,20.0,mg,P,,228
1409,J05AR23,0.3,g,O,Refers to atazanavir,2391
1434,L01EC03,0.45,g,O,,5289
315,A16AB07,0.1,g,P,,5030
2371,R03AC02,0.8,mg,Inhal.powder,,105
2066,N05BA12,1.0,mg,O,,136
1820,N02BB54,3.0,g,O,Refers to propyphenazone,2309
1516,L02BX02,2.7,mg,P,,4379
2045,N05AX12,13.3,mg,P,depot,242
1882,N03AF01,1.0,g,O,,489
786,G01AC05,20.0,mg,V,,4376
1420,J05AX29,1.2,g,O,,5401
808,G02AB03,0.2,mg,P,,1042
1317,J04AA02,14.0,g,P,,2050
2422,R03CB03,60.0,mg,O,,1720
189,A10AB05,40.0,U,P,,4981
1123,J01DD10,1.0,g,O,,3074
2326,P02CB02,0.4,g,O,,873
1504,L02BB01,0.75,g,O,,1223
2477,R05CB06,0.12,g,O,,147
547,C02CA04,4.0,mg,O,,954
1995,N05AD07,1.5,mg,O,,312
2019,N05AH02,0.3,g,P,,722
1497,L02AE03,0.129,mg,implant,,1327
2200,N06AX26,10.0,mg,O,,4806
2084,N05CA01,0.1,g,P,,2095
1207,J01FG01,2.0,g,O,,3489
578,C03AA08,5.0,mg,O,,1759
895,G03XB01,0.2,g,O,,1805
1398,J05AP03,2.4,g,O,,4172
867,G03DA03,10.0,mg,P,,4189
2193,N06AX14,37.5,mg,O,,2650
120,A05AA02,0.75,g,O,,2797
1649,M01AE01,1.2,g,P,,1407
281,A12AA06,3.0,g,O,equivalent to 0.5 g Ca2+,4843
980,H02AB06,10.0,mg,P,,2245
704,C08EX02,0.2,g,O,,2106
2292,P01BC01,1.5,g,O,base,4523
59,A03AB07,0.15,g,O,,1736
1706,M03BX01,0.55,mg,P,,282
665,C07AB03,75.0,mg,P,,255
1132,J01DD52,6.0,g,P,Refers to ceftazidime,559
76,A03AX30,50.0,mg,O,,4737
1228,J01MA01,0.4,g,O,,1981
2490,R05DB02,75.0,mg,O,,5236
847,G03CA03,1.0,mg,TD,gel,1057
1447,L01EG02,10.0,mg,O,,1118
2535,R06AD03,13.0,mg,P,,2630
1553,L04AA31,14.0,mg,O,,4634
1571,L04AB05,14.0,mg,P,,4968
1370,J05AF05,0.3,g,O,,1539
57,A03AB05,60.0,mg,O,,2293
907,G04BD04,15.0,mg,O,,2028
2484,R05DA07,0.125,g,O,,1973
1360,J05AE08,0.3,g,O,,254
2116,N05CD08,5.0,mg,N,,1802
2184,N06AG02,0.3,g,O,,1825
440,C01AC03,2.5,mg,O,,4408
2348,R01AD08,0.2,mg,N,,4554
242,A10BH07,5.0,mg,O,,5239
2133,N05CM02,1.5,g,P,,602
2499,R05DB11,80.0,mg,O,,2182
1844,N02CA72,4.0,mg,O,Refers to ergotamine,1043
914,G04BD10,7.5,mg,O,,784
1577,L04AC05,0.54,mg,P,,4966
1917,N04AA04,25.0,mg,O,,2276
554,C02CC07,25.0,mg,O,,1345
2512,R06AA08,16.0,mg,O,,499
2378,R03AC04,4.0,mg,Inhal.solution,,1155
443,C01BA02,3.0,g,P,,2270
988,H02AB13,15.0,mg,O,,793
1712,M03CA01,0.1,g,O,,780
307,A16AA04,2.0,g,O,,768
1843,N02CA52,4.0,mg,O,Refers to ergotamine,1043
2518,R06AB02,6.0,mg,P,,4411
1180,J01ED07,3.0,g,O,,2510
1828,N02BF03,25.0,mg,O,,5491
2443,R03DA01,1.0,g,P,,976
322,A16AX01,0.6,g,P,,4732
1774,N02AB03,0.6,mg,SL,,1164
1265,J01MB04,0.8,g,O,,2184
2456,R03DA11,0.8,g,O,,959
765,D01BA02,0.25,g,O,,2597
1382,J05AG04,0.4,g,O,,1115
83,A03BB01,60.0,mg,R,,458
1944,N05AA01,0.3,g,O,,621
2025,N05AH06,80.0,mg,O,,717
749,C10AC04,3.75,g,O,,4405
48,A03AA05,0.6,g,O,,2748
1810,N02BA11,0.75,g,O,,880
1133,J01DD62,4.0,g,P,Refers to cefoperazone,543
2094,N05CA08,0.15,g,O,,2829
1323,J04AB04,0.15,g,O,,2376
2238,N07AX01,15.0,mg,O,,2166
2087,N05CA02,0.1,g,P,,184
2319,P02BA02,1.0,g,O,,2009
590,C03BA03,10.0,mg,O,,706
112,A04AA05,0.25,mg,P,,2046
1386,J05AH01,20.0,mg,Inhal.powder,,2859
220,A10BB04,38.0,mg,O,,1298
1832,N02BG07,0.4,g,O,,1215
681,C08CA02,5.0,mg,O,,1142
1311,J02AX01,10.0,g,P,,1188
1934,N04BC06,3.0,mg,O,,460
2530,R06AD01,30.0,mg,P,,2749
217,A10BB01,10.0,mg,O,,1314
1689,M01CA03,1.5,g,O,,3413
1552,L04AA29,10.0,mg,O,,4713
966,H02AA02,0.1,mg,O,,1191
2209,N06BA07,0.3,g,O,,1826
1284,J01XX01,3.0,g,O,,1243
1682,M01AX04,0.75,g,O,,266
404,B03AA09,0.2,g,O,Fe2+,4541
1530,L03AC02,3.5,mg,P,,5026
2156,N06AA09,75.0,mg,O,,180
1290,J01XX06,12.0,g,O,,1629
234,A10BG03,30.0,mg,O,,2179
616,C03DB02,0.1,g,O,,2728
896,G03XB02,5.0,mg,O,,4166
2589,S01EB06,40.0,mg,ointment,,1897
127,A06AB04,0.2,g,O,,2135
1991,N05AD05,0.2,g,O,,2181
2601,V03AE07,6.0,g,O,,4287
559,C02DB03,10.0,mg,O,,1008
195,A10AD01,40.0,U,P,,5003
725,C09CA03,80.0,mg,O,,2806
166,A07EA06,2.0,mg,SL,,419
1972,N05AB08,20.0,mg,P,,2635
2497,R05DB09,80.0,mg,O,,2018
734,C10AA02,45.0,mg,O,,1612
256,A10BX03,0.36,g,O,,1886
1423,L01EA02,0.1,g,O,,785
1895,N03AX03,0.4,g,O,,2540
2146,N06AA02,0.1,g,O,,1427
693,C08CA10,8.0,mg,O,,1934
488,C01CA24,0.5,mg,P,,1028
2151,N06AA05,0.15,g,O,,1993
1116,J01DD03,4.0,g,P,,558
633,C04AD03,0.3,g,P,,2099
209,A10AE54,40.0,U,P,Refers to insulin glargine,4815
894,G03XA02,0.7,mg,O,,1292
1669,M01AE52,0.5,g,O,Refers to naproxen,1055
2560,R06AX12,0.12,g,O,,2600
1352,J05AC02,0.2,g,O,,2383
1743,M05BB06,10.0,mg,O,Refers to alendronic acid,130
830,G03AD02,30.0,mg,O,,4166
1646,M01AC06,15.0,mg,P,,1676
772,D11AH04,20.0,mg,O,,3862
1826,N02BF01,1.8,g,O,,1264
779,G01AA02,25.0,mg,V,,1885
1380,J05AG02,1.2,g,O,,799
564,C02KD01,40.0,mg,O,,1524
2526,R06AC03,0.15,g,O,,606
2159,N06AA10,30.0,mg,P,,1971
1078,J01CF06,3.0,g,P,,1869
197,A10AD03,40.0,U,P,,5191
534,C02AA02,0.5,mg,P,,2370
1298,J02AB01,1.0,g,P,,1800
1642,M01AC05,12.0,mg,O,,1609
1017,J01AA04,0.6,g,P,,1619
614,C03DA04,50.0,mg,O,,1032
2352,R01AD13,0.2,mg,N,,633
588,C03AB09,5.0,mg,O,Refers to cyclothiazide,761
792,G01AF05,0.1,g,V,,983
1037,J01CA01,2.0,g,R,,198
2170,N06AA21,0.1,g,O,,1634
882,G03GA05,75.0,U,P,,4928
528,C01EB15,40.0,mg,O,,2750
1491,L02AE01,0.11,mg,implant,,436
1148,J01DH51,2.0,g,P,Refers to imipenem,640
758,C10AX14,5.4,mg,P,,5016
1975,N05AB10,0.1,g,P,,2100
1674,M01AH01,0.2,g,O,,568
2430,R03CC05,1.5,mg,O,,1372
522,C01DX16,40.0,mg,O,,1919
454,C01BB03,1.2,g,P,,2686
1074,J01CF04,2.0,g,O,,2006
764,D01BA01,0.5,g,O,,1331
750,C10AD01,1.5,g,O,,1911
1263,J01MB02,4.0,g,O,,1875
1336,J04AK06,0.2,g,O,,4819
125,A06AB02,10.0,mg,R,,375
1326,J04AB30,1.0,g,P,,3063
1638,M01AC01,20.0,mg,R,,2210
430,C01AA04,0.1,mg,P,,881
2020,N05AH03,10.0,mg,O,,1982
813,G02AD04,2.5,mg,P,Single dose treatment,502
2492,R05DB03,0.12,g,P,,686
2470,R05CB01,1.6,g,Inhal.solution,,66
1462,L01EN01,9.0,mg,O,,5327
1648,M01AE01,1.2,g,O,,1407
2214,N06BC01,0.4,g,O,,463
560,C02DB04,15.0,mg,O,,461
1451,L01EJ01,30.0,mg,O,,4190
1624,M01AB06,1.25,g,O,,107
1158,J01DI03,0.75,g,O,,1131
1261,J01MA25,75.0,mg,O,,5370
1457,L01EL03,0.32,g,O,,5353
2188,N06AX06,0.4,g,O,,1890
978,H02AB05,4.0,mg,P,,2060
1205,J01FF02,1.8,g,O,,1582
545,C02CA01,5.0,mg,O,,4209
1136,J01DE01,4.0,g,P,,535
1393,J05AJ04,30.0,mg,O,,5440
1725,M05BA01,1.5,g,P,course dose,1098
706,C09AA02,10.0,mg,O,,1005
330,A16AX12,0.45,g,O,Expressed as trientine,2738
1468,L01EX05,0.12,g,O,,4654
1145,J01DH05,1.2,g,P,,365
2271,N07XX15,41.0,mg,P,,5319
621,C04AA31,75.0,mg,O,,286
1197,J01FA10,0.5,g,P,,276
1657,M01AE05,0.6,g,O,,1145
1918,N04AA04,25.0,mg,P,,2276
1939,N04BD02,1.0,mg,O,,3521
2542,R06AD08,30.0,mg,O,,2025
369,B01AE01,30.0,mg,P,,2990
541,C02AC02,3.0,mg,O,,1343
1822,N02BE01,3.0,g,P,,52
2445,R03DA02,0.6,g,O,,4390
853,G03CA04,0.2,mg,V,,3187
487,C01CA17,30.0,mg,O,,1803
465,C01BD05,1.0,mg,P,,1412
2318,P02BA01,3.0,g,O,,2241
2090,N05CA05,0.1,g,O,,232
809,G02AD01,25.0,mg,P,,912
1777,N02AC01,20.0,mg,P,,843
2095,N05CA09,0.1,g,O,,3849
2272,N07XX59,40.0,mg,O,Refers to dextromethorphan,842
1576,L04AC04,23.0,mg,P,,5105
2368,R03AB02,10.0,mg,Inhal.solution,,1499
1565,L04AA50,20.0,mg,O,,5446
603,C03CA02,1.0,mg,O,,427
423,B06AC04,3.5,TU,P,,5152
570,C02KX05,4.5,mg,O,,4807
1293,J01XX08,1.2,g,P,,1584
471,C01CA02,90.0,mg,O,,1499
1700,M03BA05,0.3,g,O,,1135
731,C09CA10,60.0,mg,O,,4906
601,C03CA01,40.0,mg,O,,1258
1789,N02AF01,12.0,mg,P,,454
92,A03FA02,30.0,mg,R,,660
515,C01DX07,0.225,g,O,,1069
271,A11HA01,0.15,g,O,,1906
518,C01DX09,90.0,mg,O,,1430
1898,N03AX10,2.4,g,O,,1140
1597,L04AX03,2.5,mg,P,,1751
2241,N07BA01,30.0,mg,Chewing gum,,1920
2072,N05BA24,75.0,mg,O,,315
561,C02DC01,20.0,mg,O,,1814
918,G04BE01,20.0,mcg,P,,138
1375,J05AF10,0.5,mg,O,,1019
858,G03CB01,2.5,mg,O,,870
1778,N02AC01,40.0,mg,R,,843
1861,N02CX01,1.5,mg,O,,2220
469,C01CA01,50.0,mg,O,,1101
1460,L01EM03,0.3,g,O,,5328
714,C09AA08,2.5,mg,O,,641
1115,J01DD02,4.0,g,P,,559
341,B01AB06,2.85,TU,P,anti Xa,5162
1195,J01FA09,1.0,g,P,,668
1147,J01DH51,2.0,g,P,Refers to imipenem,1426
1028,J01AA14,0.1,g,O,,5298
131,A06AD01,7.0,g,O,,4288
1587,L04AC18,1.67,mg,P,,5337
445,C01BA03,0.4,g,P,,926
94,A03FA03,30.0,mg,P,,945
694,C08CA11,10.0,mg,O,,1631
2486,R05DA09,90.0,mg,O,,842
134,A06AD11,6.7,g,O,,1536
2609,V03AF04,30.0,mg,P,Expressed as levofolinic acid,4384
1292,J01XX08,1.2,g,O,,1584
606,C03CA04,15.0,mg,P,,2708
2354,R01AX03,0.24,mg,N,,1475
2224,N06DA03,9.0,mg,O,,2392
2323,P02CA03,0.4,g,O,,103
2076,N05BC01,1.2,g,O,,1704
1817,N02BB03,0.5,g,R,,171
349,B01AC07,0.4,g,O,,924
1813,N02BB01,3.0,g,O,,861
1615,M01AB02,0.4,g,O,,2534
1945,N05AA01,0.1,g,P,,621
1660,M01AE09,0.2,g,O,,1219
2403,R03BA07,0.4,mg,Inhal.powder,,1832
183,A09AB02,1.0,g,O,,347
1849,N02CC01,25.0,mg,R,,2543
243,A10BJ01,0.286,mg,P,depot inj,1123
371,B01AE03,0.2,g,P,,239
1805,N02BA05,3.0,g,O,,2415
611,C03CD01,20.0,mg,O,,1858
1448,L01EH01,1.25,g,O,,1548
2563,R06AX16,2.0,mg,O,,808
2033,N05AL04,0.3,g,P,,2365
1643,M01AC05,12.0,mg,P,,1609
1729,M05BA04,10.0,mg,O,,112
1925,N04AC30,9.0,mg,O,,4423
509,C01DA13,90.0,mg,O,,1047
589,C03BA02,50.0,mg,O,,2343
2527,R06AC03,20.0,mg,P,,606
1453,L01EK01,10.0,mg,O,,4225
2155,N06AA08,0.3,g,O,,856
2538,R06AD05,75.0,mg,O,,4571
2615,V03AG05,8.0,g,O,,4219
1088,J01DB03,4.0,g,P,,574
1688,M01AX17,0.2,g,O,,1935
1353,J05AD01,6.5,g,P,,1241
1001,H05AA02,20.0,mcg,P,,4514
708,C09AA03,10.0,mg,O,,1587
486,C01CA16,0.3,g,O,,1405
237,A10BH02,0.1,g,O,,3642
1217,J01GB05,1.0,g,P,,4247
899,G03XC02,20.0,mg,O,,4334
1873,N03AB04,0.4,g,O,,1695
1329,J04AD01,0.75,g,O,,2314
1589,L04AD01,0.25,g,O,,760
1054,J01CA15,2.0,g,O,,2554
2063,N05BA08,10.0,mg,O,,399
774,D11AH07,16.1,mg,P,,5479
2253,N07BC01,8.0,mg,SL,,434
1611,M01AA05,0.6,g,R,,4335
1124,J01DD11,2.0,g,P,,552
1146,J01DH06,0.56,g,O,,2574
441,C01BA01,1.2,g,O,,2346
2616,V03AX03,0.15,g,O,,4299
207,A10AE06,40.0,U,P,,4960
878,G03DC04,5.0,mg,O,,1084
31,A02BC02,40.0,mg,P,,2054
259,A11CA01,50.0,TU,O,,2831
135,A06AD12,10.0,g,O,,1534
1759,N02AA03,4.0,mg,R,,1393
676,C07AB13,0.1,g,O,,2557
912,G04BD08,5.0,mg,O,,2457
1584,L04AC14,14.3,mg,P,,5237
174,A08AA01,15.0,mg,O,,2140
2335,R01AA06,0.8,mg,N,,3591
170,A07EC02,1.5,g,O,,1710
645,C07AA02,0.16,g,O,,2027
1226,J01GB12,0.2,g,P,,235
444,C01BA03,0.4,g,O,,926
1066,J01CE08,3.6,g,P,Expressed as benzylpenicillin,4347
1179,J01ED06,0.5,g,O,,2522
2552,R06AE09,5.0,mg,O,,1566
2320,P02BB01,40.0,mg,O,,1787
2062,N05BA06,2.5,mg,SL,,1606
124,A06AB02,10.0,mg,O,,375
2585,S01EB03,0.2,ml,,,982
1744,M05BX03,2.0,g,O,,4714
814,G02AD05,0.5,mg,P,,2538
1232,J01MA03,0.8,g,O,,2071
2102,N05CC02,1.6,g,O,,596
969,H02AB01,1.5,mg,O,,348
1332,J04AK01,1.5,g,O,,2328
2577,R07AB03,0.1,g,O,,3428
202,A10AE01,40.0,U,P,,5003
637,C04AX01,0.6,g,O,,747
